 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
  0.5427  0.3848  0.2993  0.2657  0.2082  0.1376  0.0601 -0.0105 -0.0903 -0.1730
 -0.2550 -0.3352 -0.4145 -0.4928 -0.5698 -0.7574 -0.9369 -1.0922 -1.2579
  0.4530  0.3841  0.3104  0.2309  0.1477  0.0782  0.0143 -0.0548 -0.1292 -0.2080
 -0.2879 -0.3676 -0.4464 -0.5243 -0.6009 -0.7872 -0.9639 -1.1303 -1.2930 -1.4518
  0.4122  0.3489  0.2795  0.2062  0.1305  0.0505 -0.0269 -0.0950 -0.1636 -0.2361
 -0.3125 -0.3902 -0.4680 -0.5451 -0.6213 -0.8063 -0.9819 -1.1478 -1.3103 -1.4686
 -1.6200
  0.3676  0.3105  0.2467  0.1774  0.1045  0.0302 -0.0453 -0.1223 -0.1958 -0.2659
 -0.3365 -0.4096 -0.4844 -0.5599 -0.6352 -0.8191 -0.9944 -1.1613 -1.3230 -1.4809
 -1.6320 -1.7764
  0.3143  0.2666  0.2096  0.1460  0.0773  0.0056 -0.0672 -0.1401 -0.2146 -0.2889
 -0.3608 -0.4309 -0.5012 -0.5728 -0.6457 -0.8273 -1.0023 -1.1697 -1.3319 -1.4898
 -1.6408 -1.7850 -1.9229 -2.0553
  0.2529  0.2129  0.1654  0.1091  0.0465 -0.0207 -0.0906 -0.1614 -0.2327 -0.3045
 -0.3766 -0.4480 -0.5180 -0.5873 -0.6568 -0.8331 -1.0066 -1.1742 -1.3371 -1.4957
 -1.6472 -1.7915 -1.9292 -2.0613 -2.1884 -2.3112 -2.4300 -2.5455 -2.6579 -2.7676
  0.1856  0.1507  0.1119  0.0638  0.0089 -0.0520 -0.1169 -0.1843 -0.2533 -0.3227
 -0.3920 -0.4613 -0.5304 -0.5993 -0.6677 -0.8387 -1.0090 -1.1753 -1.3387 -1.4985
 -1.6512 -1.7961 -1.9340 -2.0660 -2.1926 -2.3146 -2.4324 -2.5467 -2.6577 -2.7659
 -2.8720
  0.1147  0.0827  0.0486  0.0081 -0.0384 -0.0913 -0.1495 -0.2117 -0.2768 -0.3434
 -0.4104 -0.4772 -0.5436 -0.6102 -0.6770 -0.8444 -1.0110 -1.1750 -1.3371 -1.4977
 -1.6524 -1.7987 -1.9373 -2.0695 -2.1961 -2.3177 -2.4349 -2.5482 -2.6582 -2.7652
 -2.8696
  0.0423  0.0119 -0.0208 -0.0595 -0.0976 -0.1423 -0.1927 -0.2479 -0.3073 -0.3695
 -0.4333 -0.4977 -0.5619 -0.6258 -0.6898 -0.8517 -1.0148 -1.1760 -1.3362 -1.4960
 -1.6526 -1.8014 -1.9416 -2.0747 -2.2017 -2.3234 -2.4405 -2.5535 -2.6629 -2.7690
 -2.8720
 -0.0292 -0.0590 -0.0917 -0.1270 -0.1647 -0.2043 -0.2465 -0.2937 -0.3455 -0.4015
 -0.4603 -0.5209 -0.5822 -0.6435 -0.7050 -0.8598 -1.0173 -1.1757 -1.3328 -1.4898
 -1.6461 -1.7971 -1.9399 -2.0746 -2.2025 -2.3247 -2.4419 -2.5547 -2.6635 -2.7689
 -2.8731
 -0.0977 -0.1306 -0.1650 -0.2005 -0.2370 -0.2744 -0.3126 -0.3522 -0.3959 -0.4440
 -0.4961 -0.5511 -0.6080 -0.6662 -0.7248 -0.8725 -1.0229 -1.1764 -1.3304 -1.4844
 -1.6382 -1.7895 -1.9347 -2.0720 -2.2017 -2.3250 -2.4429 -2.5559 -2.6647 -2.7697
 -2.8715
 -0.1614 -0.2147 -0.2581 -0.2946 -0.3273 -0.3584 -0.3900 -0.4236 -0.4600 -0.4998
 -0.5435 -0.5912 -0.6420 -0.6950 -0.7496 -0.8897 -1.0329 -1.1798 -1.3299
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
  0.5311  0.4436  0.3769  0.3145  0.2407  0.1607  0.0779 -0.0048 -0.0860 -0.1693
 -0.2525 -0.3345 -0.4151 -0.4941 -0.5717 -0.7598 -0.9399 -1.1057 -1.2666
  0.5029  0.4309  0.3495  0.2676  0.2020  0.1286  0.0483 -0.0340 -0.1159 -0.1995
 -0.2831 -0.3656 -0.4466 -0.5259 -0.6035 -0.7904 -0.9677 -1.1344 -1.2925 -1.4487
  0.4692  0.4012  0.3287  0.2523  0.1681  0.0920  0.0210 -0.0564 -0.1369 -0.2192
 -0.3023 -0.3848 -0.4660 -0.5456 -0.6235 -0.8104 -0.9866 -1.1523 -1.3101 -1.4656
 -1.6165
  0.4331  0.3700  0.3009  0.2287  0.1531  0.0731 -0.0088 -0.0832 -0.1569 -0.2348
 -0.3157 -0.3972 -0.4781 -0.5576 -0.6356 -0.8229 -0.9992 -1.1650 -1.3229 -1.4778
 -1.6281 -1.7725
  0.3925  0.3356  0.2716  0.2023  0.1294  0.0542 -0.0229 -0.1016 -0.1802 -0.2546
 -0.3298 -0.4075 -0.4864 -0.5651 -0.6427 -0.8301 -1.0069 -1.1734 -1.3318 -1.4864
 -1.6366 -1.7807 -1.9187 -2.0517
  0.3451  0.2956  0.2382  0.1742  0.1053  0.0330 -0.0413 -0.1165 -0.1927 -0.2701
 -0.3467 -0.4215 -0.4961 -0.5715 -0.6475 -0.8338 -1.0108 -1.1781 -1.3374 -1.4922
 -1.6425 -1.7867 -1.9246 -2.0569 -2.1844 -2.3075 -2.4268 -2.5427 -2.6554 -2.7650
  0.2897  0.2475  0.1980  0.1409  0.0777  0.0098 -0.0613 -0.1341 -0.2078 -0.2820
 -0.3570 -0.4327 -0.5072 -0.5805 -0.6533 -0.8355 -1.0120 -1.1798 -1.3399 -1.4953
 -1.6461 -1.7909 -1.9290 -2.0612 -2.1881 -2.3104 -2.4287 -2.5434 -2.6549 -2.7635
 -2.8695
  0.2281  0.1900  0.1489  0.0999  0.0436 -0.0182 -0.0845 -0.1538 -0.2248 -0.2965
 -0.3688 -0.4417 -0.5147 -0.5875 -0.6595 -0.8371 -1.0116 -1.1791 -1.3396 -1.4955
 -1.6474 -1.7931 -1.9319 -2.0643 -2.1912 -2.3132 -2.4308 -2.5446 -2.6550 -2.7623
 -2.8669
  0.1629  0.1265  0.0900  0.0488  0.0003 -0.0545 -0.1148 -0.1790 -0.2462 -0.3151
 -0.3847 -0.4549 -0.5253 -0.5957 -0.6660 -0.8408 -1.0125 -1.1792 -1.3394 -1.4953
 -1.6482 -1.7958 -1.9358 -2.0691 -2.1963 -2.3184 -2.4359 -2.5494 -2.6593 -2.7658
 -2.8691
  0.0977  0.0610  0.0256 -0.0114 -0.0522 -0.0993 -0.1521 -0.2099 -0.2718 -0.3364
 -0.4027 -0.4700 -0.5377 -0.6054 -0.6731 -0.8427 -1.0112 -1.1760 -1.3353 -1.4903
 -1.6429 -1.7920 -1.9341 -2.0688 -2.1969 -2.3193 -2.4369 -2.5501 -2.6594 -2.7653
 -2.8701
  0.0362 -0.0058 -0.0431 -0.0786 -0.1141 -0.1545 -0.1999 -0.2503 -0.3054 -0.3645
 -0.4263 -0.4898 -0.5544 -0.6194 -0.6845 -0.8474 -1.0111 -1.1732 -1.3313 -1.4848
 -1.6360 -1.7851 -1.9292 -2.0661 -2.1958 -2.3193 -2.4375 -2.5510 -2.6602 -2.7657
 -2.8678
 -0.0220 -0.0738 -0.1162 -0.1523 -0.1855 -0.2197 -0.2584 -0.3017 -0.3495 -0.4016
 -0.4576 -0.5163 -0.5768 -0.6384 -0.7006 -0.8567 -1.0141 -1.1720 -1.3278
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F430M
  0.5434  0.4887  0.4241  0.3473  0.2664  0.1819  0.0936  0.0069 -0.0765 -0.1605
 -0.2447 -0.3278 -0.4094 -0.4893 -0.5676 -0.7566 -0.9373 -1.1088 -1.2693
  0.5400  0.4560  0.3873  0.3207  0.2403  0.1549  0.0674 -0.0200 -0.1045 -0.1895
 -0.2744 -0.3583 -0.4407 -0.5214 -0.6002 -0.7892 -0.9678 -1.1363 -1.2943 -1.4460
  0.5133  0.4431  0.3653  0.2835  0.2157  0.1362  0.0500 -0.0372 -0.1226 -0.2072
 -0.2920 -0.3762 -0.4590 -0.5403 -0.6196 -0.8094 -0.9876 -1.1547 -1.3119 -1.4632
 -1.6117
  0.4839  0.4161  0.3443  0.2693  0.1869  0.1094  0.0339 -0.0494 -0.1348 -0.2187
 -0.3029 -0.3868 -0.4697 -0.5511 -0.6308 -0.8214 -1.0000 -1.1671 -1.3243 -1.4754
 -1.6232 -1.7670
  0.4524  0.3885  0.3192  0.2463  0.1710  0.0922  0.0095 -0.0680 -0.1460 -0.2277
 -0.3103 -0.3934 -0.4759 -0.5572 -0.6369 -0.8282 -1.0073 -1.1750 -1.3328 -1.4839
 -1.6314 -1.7747 -1.9127 -2.0458
  0.4162  0.3582  0.2929  0.2230  0.1499  0.0743 -0.0035 -0.0832 -0.1640 -0.2415
 -0.3189 -0.3988 -0.4798 -0.5605 -0.6400 -0.8314 -1.0111 -1.1796 -1.3383 -1.4897
 -1.6370 -1.7802 -1.9180 -2.0505 -2.1785 -2.3023 -2.4222 -2.5385 -2.6514 -2.7610
  0.3732  0.3224  0.2635  0.1981  0.1283  0.0553 -0.0200 -0.0968 -0.1744 -0.2531
 -0.3315 -0.4088 -0.4858 -0.5635 -0.6417 -0.8323 -1.0123 -1.1816 -1.3412 -1.4932
 -1.6405 -1.7838 -1.9218 -2.0542 -2.1815 -2.3045 -2.4235 -2.5388 -2.6506 -2.7592
 -2.8652
  0.3232  0.2793  0.2278  0.1688  0.1039  0.0348 -0.0374 -0.1116 -0.1872 -0.2632
 -0.3394 -0.4165 -0.4935 -0.5697 -0.6451 -0.8320 -1.0118 -1.1815 -1.3418 -1.4945
 -1.6421 -1.7857 -1.9240 -2.0567 -2.1839 -2.3064 -2.4247 -2.5393 -2.6503 -2.7580
 -2.8627
  0.2684  0.2285  0.1838  0.1320  0.0734  0.0094 -0.0587 -0.1295 -0.2024 -0.2762
 -0.3504 -0.4251 -0.5002 -0.5754 -0.6501 -0.8335 -1.0120 -1.1819 -1.3428 -1.4960
 -1.6441 -1.7883 -1.9275 -2.0608 -2.1884 -2.3109 -2.4291 -2.5433 -2.6539 -2.7609
 -2.8647
  0.2121  0.1738  0.1326  0.0878  0.0364 -0.0211 -0.0836 -0.1499 -0.2190 -0.2898
 -0.3616 -0.4339 -0.5066 -0.5796 -0.6524 -0.8326 -1.0085 -1.1782 -1.3392 -1.4926
 -1.6407 -1.7855 -1.9257 -2.0601 -2.1884 -2.3112 -2.4294 -2.5432 -2.6533 -2.7598
 -2.8631
  0.1578  0.1143  0.0753  0.0352 -0.0093 -0.0597 -0.1157 -0.1763 -0.2406 -0.3075
 -0.3760 -0.4456 -0.5158 -0.5863 -0.6569 -0.8322 -1.0051 -1.1733 -1.3345 -1.4879
 -1.6356 -1.7802 -1.9215 -2.0574 -2.1870 -2.3108 -2.4294 -2.5434 -2.6533 -2.7596
 -2.8623
  0.1063  0.0574  0.0156 -0.0229 -0.0633 -0.1075 -0.1564 -0.2105 -0.2690 -0.3309
 -0.3954 -0.4616 -0.5288 -0.5965 -0.6647 -0.8345 -1.0027 -1.1684 -1.3290
