 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F444W
 -3.5896 -3.5283 -3.6080 -4.0533 -4.8774 -5.4944 -5.5030 -5.4513 -5.3730 -5.2949
 -5.4770 -5.5786 -5.4474 -5.2272 -5.1328 -5.3014
 -4.0155 -3.9716 -3.9799 -4.1572 -4.5227 -4.8344 -4.9234 -5.0074 -5.0713 -5.1146
 -5.2182 -5.2652 -5.2178 -5.1430 -5.1298 -5.3176 -5.4928 -5.6550 -5.8512
 -4.2499 -4.2530 -4.2574 -4.3110 -4.4243 -4.5533 -4.6623 -4.7868 -4.8999 -4.9899
 -5.0515 -5.0819 -5.0933 -5.1083 -5.1463 -5.3326 -5.5111 -5.6900 -5.8715 -6.0466
 -6.1691
 -4.2928 -4.3725 -4.4405 -4.5147 -4.5822 -4.6511 -4.7197 -4.7896 -4.8587 -4.9209
 -4.9768 -5.0286 -5.0740 -5.1229 -5.1823 -5.3464 -5.5374 -5.7104 -5.8777 -6.0377
 -6.1895 -6.3345 -6.4733
 -4.3924 -4.4483 -4.5009 -4.5589 -4.6188 -4.6822 -4.7475 -4.8138 -4.8806 -4.9461
 -5.0076 -5.0643 -5.1161 -5.1664 -5.2191 -5.3677 -5.5450 -5.7227 -5.8909 -6.0502
 -6.2016 -6.3461 -6.4843 -6.6171 -6.7455
 -4.4948 -4.5346 -4.5753 -4.6196 -4.6694 -4.7244 -4.7834 -4.8444 -4.9068 -4.9694
 -5.0310 -5.0901 -5.1456 -5.1958 -5.2491 -5.3889 -5.5532 -5.7306 -5.9001 -6.0598
 -6.2112 -6.3555 -6.4933 -6.6254 -6.7526 -6.8756
 -4.6000 -4.6314 -4.6637 -4.6968 -4.7341 -4.7777 -4.8274 -4.8814 -4.9381 -4.9963
 -5.0551 -5.1130 -5.1689 -5.2207 -5.2723 -5.4100 -5.5620 -5.7341 -5.9053 -6.0665
 -6.2183 -6.3627 -6.5003 -6.6321 -6.7585 -6.8804 -6.9986 -7.1133 -7.2250 -7.3343
 -4.7081 -4.7387 -4.7661 -4.7906 -4.8162 -4.8466 -4.8834 -4.9271 -4.9758 -5.0279
 -5.0820 -5.1371 -5.1917 -5.2438 -5.2942 -5.4262 -5.5729 -5.7356 -5.9059 -6.0696
 -6.2230 -6.3679 -6.5057 -6.6374 -6.7636 -6.8848 -7.0019 -7.1154 -7.2256 -7.3331
 -7.4387
 -4.8154 -4.8489 -4.8757 -4.8965 -4.9144 -4.9330 -4.9558 -4.9856 -5.0231 -5.0663
 -5.1135 -5.1635 -5.2153 -5.2670 -5.3164 -5.4423 -5.5827 -5.7383 -5.9033 -6.0682
 -6.2245 -6.3711 -6.5096 -6.6416 -6.7677 -6.8888 -7.0054 -7.1179 -7.2269 -7.3330
 -7.4367
 -4.9113 -4.9546 -4.9871 -5.0099 -5.0251 -5.0360 -5.0473 -5.0629 -5.0858 -5.1166
 -5.1540 -5.1963 -5.2424 -5.2910 -5.3391 -5.4606 -5.5941 -5.7435 -5.9029 -6.0656
 -6.2243 -6.3739 -6.5143 -6.6472 -6.7739 -6.8951 -7.0116 -7.1239 -7.2324 -7.3376
 -7.4398
 -5.0027 -5.0502 -5.0877 -5.1162 -5.1336 -5.1440 -5.1497 -5.1549 -5.1636 -5.1801
 -5.2056 -5.2383 -5.2761 -5.3172 -5.3603 -5.4764 -5.6055 -5.7479 -5.9010 -6.0590
 -6.2169 -6.3692 -6.5126 -6.6474 -6.7752 -6.8970 -7.0137 -7.1259 -7.2340 -7.3386
 -7.4421
 -5.0760 -5.1357 -5.1813 -5.2143 -5.2372 -5.2511 -5.2565 -5.2578 -5.2579 -5.2635
 -5.2759 -5.2948 -5.3199 -5.3509 -5.3873 -5.4963 -5.6207 -5.7543 -5.9013 -6.0541
 -6.2085 -6.3607 -6.5068 -6.6447 -6.7746 -6.8977 -7.0153 -7.1279 -7.2361 -7.3405
 -7.4416
 -5.1312 -5.2110 -5.2679 -5.3042 -5.3359 -5.3573 -5.3611 -5.3633 -5.3613 -5.3608
 -5.3630 -5.3677 -5.3746 -5.3921 -5.4202 -5.5203 -5.6397 -5.7627 -5.9038
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F444W
 -4.3175 -4.4017 -4.4814 -4.5594 -4.6380 -4.6716 -4.6471 -4.6609 -4.7157 -4.8061
 -4.9286 -5.0283 -5.0729 -5.0912 -5.1277 -5.3074
 -4.2878 -4.3714 -4.4521 -4.5311 -4.6094 -4.6645 -4.6887 -4.7256 -4.7772 -4.8427
 -4.9219 -4.9948 -5.0497 -5.0966 -5.1527 -5.3340 -5.5054 -5.6695 -5.8322
 -4.2773 -4.3580 -4.4373 -4.5153 -4.5920 -4.6602 -4.7160 -4.7694 -4.8217 -4.8743
 -4.9283 -4.9846 -5.0441 -5.1074 -5.1750 -5.3559 -5.5276 -5.6924 -5.8575 -6.0184
 -6.1704
 -4.2860 -4.3615 -4.4370 -4.5120 -4.5859 -4.6587 -4.7290 -4.7923 -4.8492 -4.9008
 -4.9479 -4.9978 -5.0563 -5.1236 -5.1946 -5.3731 -5.5448 -5.7105 -5.8766 -6.0357
 -6.1872 -6.3321 -6.4716
 -4.3139 -4.3819 -4.4512 -4.5212 -4.5911 -4.6600 -4.7277 -4.7944 -4.8597 -4.9223
 -4.9807 -5.0343 -5.0862 -5.1452 -5.2115 -5.3856 -5.5570 -5.7238 -5.8895 -6.0484
 -6.1998 -6.3442 -6.4824 -6.6154 -6.7440
 -4.3610 -4.4192 -4.4799 -4.5429 -4.6076 -4.6730 -4.7382 -4.8025 -4.8662 -4.9297
 -4.9932 -5.0554 -5.1119 -5.1683 -5.2299 -5.3958 -5.5652 -5.7327 -5.8987 -6.0578
 -6.2091 -6.3534 -6.4912 -6.6234 -6.7508 -6.8741
 -4.4275 -4.4757 -4.5257 -4.5790 -4.6360 -4.6959 -4.7573 -4.8191 -4.8809 -4.9427
 -5.0047 -5.0671 -5.1288 -5.1851 -5.2458 -5.4066 -5.5711 -5.7373 -5.9041 -6.0643
 -6.2160 -6.3603 -6.4980 -6.6298 -6.7565 -6.8786 -6.9969 -7.1119 -7.2238 -7.3331
 -4.5090 -4.5500 -4.5904 -4.6326 -4.6791 -4.7305 -4.7856 -4.8432 -4.9020 -4.9616
 -5.0215 -5.0819 -5.1427 -5.2003 -5.2588 -5.4159 -5.5770 -5.7392 -5.9052 -6.0675
 -6.2206 -6.3654 -6.5032 -6.6350 -6.7613 -6.8828 -7.0002 -7.1138 -7.2242 -7.3319
 -7.4375
 -4.5677 -4.6257 -4.6708 -4.7042 -4.7396 -4.7801 -4.8261 -4.8767 -4.9305 -4.9862
 -5.0432 -5.1012 -5.1599 -5.2179 -5.2735 -5.4245 -5.5818 -5.7405 -5.9052 -6.0663
 -6.2213 -6.3684 -6.5069 -6.6390 -6.7654 -6.8866 -7.0034 -7.1164 -7.2260 -7.3323
 -7.4355
 -4.6973 -4.7234 -4.7550 -4.7915 -4.8190 -4.8484 -4.8834 -4.9241 -4.9700 -5.0198
 -5.0722 -5.1266 -5.1824 -5.2386 -5.2930 -5.4366 -5.5880 -5.7436 -5.9024 -6.0642
 -6.2221 -6.3713 -6.5116 -6.6446 -6.7714 -6.8928 -7.0096 -7.1220 -7.2307 -7.3360
 -7.4385
 -4.7738 -4.8145 -4.8517 -4.8856 -4.9091 -4.9325 -4.9569 -4.9865 -5.0221 -5.0631
 -5.1084 -5.1572 -5.2084 -5.2613 -5.3143 -5.4509 -5.5944 -5.7450 -5.8998 -6.0577
 -6.2151 -6.3669 -6.5100 -6.6448 -6.7727 -6.8947 -7.0116 -7.1240 -7.2323 -7.3371
 -7.4407
 -4.8479 -4.8992 -4.9413 -4.9752 -4.9987 -5.0154 -5.0327 -5.0665 -5.0909 -5.1211
 -5.1568 -5.1975 -5.2421 -5.2897 -5.3393 -5.4689 -5.6046 -5.7485 -5.8988 -6.0524
 -6.2069 -6.3588 -6.5046 -6.6423 -6.7721 -6.8954 -7.0131 -7.1259 -7.2343 -7.3389
 -7.4401
 -4.9195 -4.9773 -5.0239 -5.0604 -5.0879 -5.0971 -5.1323 -5.1463 -5.1632 -5.1960
 -5.2208 -5.2510 -5.2866 -5.3266 -5.3680 -5.4906 -5.6186 -5.7541 -5.8994
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F444W
 -4.3698 -4.4637 -4.5379 -4.5674 -4.5512 -4.5252 -4.5272 -4.5654 -4.6376 -4.7369
 -4.8326 -4.9226 -4.9991 -5.0663 -5.1377 -5.3162
 -4.3272 -4.4183 -4.4989 -4.5559 -4.5887 -4.6116 -4.6405 -4.6811 -4.7359 -4.8039
 -4.8750 -4.9493 -5.0227 -5.0942 -5.1670 -5.3458 -5.5144 -5.6769 -5.8315
 -4.2988 -4.3865 -4.4701 -4.5444 -4.6089 -4.6646 -4.7139 -4.7602 -4.8075 -4.8580
 -4.9136 -4.9761 -5.0449 -5.1173 -5.1904 -5.3692 -5.5381 -5.6987 -5.8568 -6.0135
 -6.1687
 -4.2846 -4.3683 -4.4515 -4.5329 -4.6118 -4.6842 -4.7474 -4.8027 -4.8524 -4.8992
 -4.9484 -5.0030 -5.0657 -5.1356 -5.2079 -5.3864 -5.5561 -5.7163 -5.8761 -6.0341
 -6.1855 -6.3304 -6.4696
 -4.2846 -4.3637 -4.4431 -4.5214 -4.5974 -4.6704 -4.7410 -4.8086 -4.8706 -4.9275
 -4.9794 -5.0300 -5.0851 -5.1491 -5.2195 -5.3974 -5.5684 -5.7297 -5.8894 -6.0468
 -6.1979 -6.3423 -6.4806 -6.6137 -6.7424
 -4.3007 -4.3731 -4.4469 -4.5210 -4.5944 -4.6659 -4.7344 -4.8002 -4.8653 -4.9301
 -4.9928 -5.0517 -5.1060 -5.1634 -5.2289 -5.4041 -5.5760 -5.7391 -5.8990 -6.0561
 -6.2071 -6.3513 -6.4892 -6.6215 -6.7491 -6.8726
 -4.3360 -4.3992 -4.4650 -4.5326 -4.6013 -4.6700 -4.7375 -4.8029 -4.8662 -4.9289
 -4.9927 -5.0574 -5.1194 -5.1774 -5.2395 -5.4087 -5.5799 -5.7444 -5.9051 -6.0625
 -6.2138 -6.3581 -6.4957 -6.6277 -6.7545 -6.8769 -6.9955 -7.1106 -7.2226 -7.3319
 -4.3919 -4.4451 -4.5007 -4.5592 -4.6205 -4.6839 -4.7482 -4.8122 -4.8753 -4.9370
 -4.9984 -5.0610 -5.1252 -5.1860 -5.2474 -5.4132 -5.5819 -5.7463 -5.9073 -6.0658
 -6.2182 -6.3629 -6.5008 -6.6327 -6.7592 -6.8809 -6.9985 -7.1124 -7.2229 -7.3306
 -7.4363
 -4.4645 -4.5105 -4.5561 -4.6038 -4.6554 -4.7106 -4.7688 -4.8289 -4.8898 -4.9506
 -5.0109 -5.0714 -5.1329 -5.1945 -5.2541 -5.4170 -5.5831 -5.7461 -5.9062 -6.0654
 -6.2197 -6.3659 -6.5044 -6.6366 -6.7630 -6.8845 -7.0015 -7.1146 -7.2241 -7.3304
 -7.4343
 -4.5463 -4.5900 -4.6299 -4.6681 -4.7089 -4.7539 -4.8035 -4.8569 -4.9131 -4.9710
 -5.0295 -5.0884 -5.1478 -5.2076 -5.2656 -5.4227 -5.5857 -5.7471 -5.9056 -6.0640
 -6.2201 -6.3688 -6.5090 -6.6420 -6.7689 -6.8905 -7.0074 -7.1202 -7.2291 -7.3346
 -7.4373
 -4.6277 -4.6735 -4.7131 -4.7469 -4.7790 -4.8140 -4.8532 -4.8974 -4.9461 -4.9983
 -5.0530 -5.1091 -5.1661 -5.2236 -5.2807 -5.4298 -5.5870 -5.7456 -5.9021 -6.0580
 -6.2138 -6.3647 -6.5075 -6.6422 -6.7701 -6.8922 -7.0093 -7.1219 -7.2305 -7.3355
 -7.4394
 -4.7065 -4.7563 -4.7981 -4.8336 -4.8635 -4.8907 -4.9206 -4.9548 -4.9940 -5.0379
 -5.0858 -5.1370 -5.1902 -5.2448 -5.2999 -5.4419 -5.5917 -5.7455 -5.8994 -6.0526
 -6.2060 -6.3571 -6.5023 -6.6397 -6.7695 -6.8928 -7.0107 -7.1237 -7.2323 -7.3372
 -7.4386
 -4.7828 -4.8384 -4.8816 -4.9216 -4.9532 -4.9794 -5.0036 -5.0291 -5.0587 -5.0930
 -5.1320 -5.1755 -5.2227 -5.2727 -5.3232 -5.4590 -5.5998 -5.7468 -5.8975
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F444W
 -4.2382 -4.2829 -4.3315 -4.3922 -4.4484 -4.5078 -4.5709 -4.6395 -4.7102 -4.7813
 -4.8528 -4.9234 -4.9936 -5.0649 -5.1526 -5.3293
 -4.3021 -4.3632 -4.4195 -4.4726 -4.5254 -4.5801 -4.6384 -4.7009 -4.7651 -4.8298
