 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F115W
 -2.0470 -1.6622 -0.9692 -0.6968 -1.0977 -1.6230 -0.9752 -0.3029 -0.0427 -0.1556
 -0.1974 -0.2691 -0.5772 -0.9463 -1.2224 -1.3222
 -1.4062 -1.2925 -1.0179 -0.9255 -1.0914 -1.3558 -1.1196 -0.8441 -0.6996 -0.6936
 -0.6914 -0.7342 -0.8901 -1.0785 -1.2239 -1.3130 -1.3802 -1.4464 -1.5524
 -1.0493 -1.0728 -1.0388 -1.0411 -1.0819 -1.1796 -1.1674 -1.1243 -1.0763 -1.0406
 -1.0313 -1.0562 -1.1159 -1.1874 -1.2459 -1.3248 -1.4078 -1.4774 -1.5605 -1.6416
 -1.7071
 -0.9763 -1.0031 -1.0319 -1.0436 -1.0694 -1.0944 -1.1186 -1.1435 -1.1726 -1.1967
 -1.2171 -1.2351 -1.2548 -1.2729 -1.2884 -1.3576 -1.4262 -1.4996 -1.5756 -1.6528
 -1.7297 -1.8058 -1.8806
 -0.9367 -0.9671 -0.9985 -1.0235 -1.0525 -1.0810 -1.1092 -1.1372 -1.1657 -1.1941
 -1.2207 -1.2444 -1.2670 -1.2880 -1.3082 -1.3712 -1.4441 -1.5197 -1.5961 -1.6721
 -1.7475 -1.8220 -1.8954 -1.9687 -2.0426
 -0.9228 -0.9513 -0.9810 -1.0108 -1.0403 -1.0699 -1.0998 -1.1296 -1.1593 -1.1888
 -1.2181 -1.2464 -1.2726 -1.2979 -1.3211 -1.3823 -1.4562 -1.5336 -1.6112 -1.6875
 -1.7626 -1.8365 -1.9092 -1.9810 -2.0522 -2.1239
 -0.9347 -0.9557 -0.9794 -1.0055 -1.0328 -1.0611 -1.0904 -1.1207 -1.1518 -1.1827
 -1.2133 -1.2434 -1.2727 -1.3010 -1.3271 -1.3909 -1.4625 -1.5413 -1.6209 -1.6990
 -1.7750 -1.8493 -1.9219 -1.9932 -2.0633 -2.1329 -2.2027 -2.2752 -2.3513 -2.4278
 -0.9724 -0.9803 -0.9937 -1.0120 -1.0337 -1.0579 -1.0841 -1.1127 -1.1432 -1.1749
 -1.2067 -1.2382 -1.2690 -1.2990 -1.3277 -1.3950 -1.4653 -1.5432 -1.6246 -1.7054
 -1.7837 -1.8596 -1.9332 -2.0049 -2.0749 -2.1436 -2.2113 -2.2801 -2.3518 -2.4272
 -2.5037
 -1.0393 -1.0299 -1.0285 -1.0344 -1.0463 -1.0632 -1.0841 -1.1084 -1.1360 -1.1665
 -1.1986 -1.2311 -1.2632 -1.2945 -1.3246 -1.3955 -1.4657 -1.5416 -1.6230 -1.7059
 -1.7873 -1.8660 -1.9418 -2.0150 -2.0859 -2.1549 -2.2227 -2.2894 -2.3571 -2.4277
 -2.5027
 -1.1295 -1.1030 -1.0860 -1.0775 -1.0760 -1.0817 -1.0937 -1.1113 -1.1338 -1.1606
 -1.1908 -1.2231 -1.2561 -1.2886 -1.3199 -1.3939 -1.4649 -1.5392 -1.6192 -1.7027
 -1.7866 -1.8687 -1.9477 -2.0235 -2.0965 -2.1668 -2.2353 -2.3023 -2.3687 -2.4363
 -2.5052
 -1.2370 -1.1970 -1.1648 -1.1396 -1.1230 -1.1144 -1.1144 -1.1222 -1.1371 -1.1581
 -1.1847 -1.2153 -1.2477 -1.2805 -1.3124 -1.3888 -1.4622 -1.5356 -1.6137 -1.6957
 -1.7801 -1.8645 -1.9469 -2.0262 -2.1021 -2.1748 -2.2449 -2.3129 -2.3793 -2.4451
 -2.5114
 -1.3769 -1.3119 -1.2602 -1.2206 -1.1885 -1.1649 -1.1505 -1.1456 -1.1498 -1.1634
 -1.1844 -1.2107 -1.2403 -1.2717 -1.3036 -1.3829 -1.4591 -1.5320 -1.6085 -1.6890
 -1.7722 -1.8569 -1.9414 -2.0238 -2.1032 -2.1791 -2.2519 -2.3220 -2.3897 -2.4559
 -2.5212
 -1.5493 -1.4476 -1.3722 -1.3205 -1.2725 -1.2332 -1.2037 -1.1846 -1.1758 -1.1770
 -1.1875 -1.2066 -1.2335 -1.2622 -1.2934 -1.3763 -1.4556 -1.5284 -1.6036
