 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F277W
  3.9615  4.1890  4.0343  3.2287  2.0288  1.3213  0.8468  0.6949  0.9598  1.5638
  1.1175  0.3541  0.7492  1.8322  2.6221  2.4444
  3.1971  3.3803  3.4251  3.1832  2.7253  2.4562  2.2412  2.1145  2.0991  2.1784
  1.9049  1.5737  1.7494  2.2525  2.6132  2.4259  2.2333  2.0789  1.9037
  2.8204  2.9196  3.0124  3.0291  2.9649  2.9233  2.8585  2.7751  2.6684  2.5446
  2.4175  2.3366  2.3799  2.5109  2.5917  2.4112  2.2224  2.0604  1.8963  1.7409
  1.5915
  2.8314  2.8069  2.7962  2.7664  2.7477  2.7227  2.6987  2.6768  2.6676  2.6625
  2.6554  2.6427  2.6406  2.6074  2.5576  2.4003  2.2182  2.0480  1.8865  1.7309
  1.5812  1.4370  1.2975
  2.6954  2.7063  2.7179  2.7148  2.7064  2.6888  2.6664  2.6433  2.6230  2.6088
  2.5991  2.5860  2.5734  2.5492  2.5078  2.3716  2.2084  2.0405  1.8773  1.7216
  1.5728  1.4299  1.2922  1.1589  1.0295
  2.5495  2.5849  2.6141  2.6329  2.6390  2.6333  2.6182  2.5986  2.5776  2.5579
  2.5417  2.5279  2.5117  2.4951  2.4598  2.3405  2.1936  2.0322  1.8702  1.7145
  1.5660  1.4239  1.2874  1.1556  1.0280  0.9040
  2.3937  2.4427  2.4848  2.5207  2.5454  2.5562  2.5541  2.5427  2.5262  2.5076
  2.4889  2.4717  2.4555  2.4409  2.4136  2.3070  2.1738  2.0231  1.8652  1.7096
  1.5608  1.4190  1.2831  1.1524  1.0262  0.9039  0.7849  0.6689  0.5558  0.4462
  2.2281  2.2797  2.3300  2.3791  2.4217  2.4524  2.4692  2.4721  2.4651  2.4523
  2.4365  2.4192  2.4019  2.3862  2.3659  2.2759  2.1511  2.0110  1.8605  1.7071
  1.5578  1.4154  1.2796  1.1494  1.0241  0.9031  0.7857  0.6714  0.5599  0.4511
  0.3451
  2.0641  2.1101  2.1609  2.2161  2.2709  2.3197  2.3574  2.3807  2.3894  2.3873
  2.3788  2.3661  2.3506  2.3339  2.3169  2.2444  2.1299  1.9963  1.8539  1.7056
  1.5573  1.4139  1.2774  1.1471  1.0222  0.9018  0.7854  0.6725  0.5627  0.4555
  0.3506
  1.9087  1.9440  1.9888  2.0421  2.1011  2.1619  2.2173  2.2617  2.2916  2.3068
  2.3105  2.3065  2.2970  2.2836  2.2681  2.2092  2.1082  1.9807  1.8432  1.7009
  1.5558  1.4124  1.2746  1.1432  1.0178  0.8975  0.7816  0.6694  0.5607  0.4549
  0.3516
  1.7587  1.7886  1.8273  1.8738  1.9316  1.9940  2.0586  2.1191  2.1696  2.2058
  2.2270  2.2361  2.2361  2.2297  2.2188  2.1700  2.0857  1.9673  1.8345  1.6968
  1.5566  1.4157  1.2776  1.1449  1.0184  0.8976  0.7816  0.6698  0.5618  0.4571
  0.3531
  1.6218  1.6439  1.6762  1.7177  1.7690  1.8273  1.8929  1.9600  2.0242  2.0762
  2.1150  2.1422  2.1591  2.1667  2.1661  2.1324  2.0587  1.9525  1.8259  1.6919
  1.5556  1.4185  1.2822  1.1491  1.0213  0.8992  0.7825  0.6703  0.5624  0.4580
  0.3569
  1.4981  1.5098  1.5355  1.5738  1.6133  1.6618  1.7315  1.7982  1.8660  1.9276
  1.9817  2.0290  2.0698  2.0946  2.1101  2.0964  2.0272  1.9363  1.8174
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F277W
  2.5896  2.5438  2.4867  2.4172  2.3514  2.3914  2.4781  2.6006  2.7127  2.7531
  2.6076  2.3902  2.3662  2.5191  2.6136  2.4442
  2.6677  2.6288  2.5812  2.5246  2.4690  2.4693  2.5003  2.5592  2.6224  2.6605
  2.6249  2.5534  2.5421  2.5881  2.6000  2.4270  2.2507  2.0804  1.9152
  2.7152  2.6844  2.6468  2.6026  2.5571  2.5328  2.5264  2.5404  2.5662  2.5956
  2.6213  2.6374  2.6390  2.6219  2.5825  2.4100  2.2354  2.0646  1.9006  1.7437
  1.5925
  2.7321  2.7106  2.6835  2.6512  2.6157  2.5819  2.5564  2.5441  2.5441  2.5584
  2.5967  2.6421  2.6569  2.6205  2.5611  2.3932  2.2217  2.0518  1.8885  1.7324
  1.5827  1.4384  1.2991
  2.7184  2.7074  2.6913  2.6704  2.6448  2.6166  2.5903  2.5703  2.5560  2.5490
  2.5512  2.5675  2.5958  2.5840  2.5358  2.3766  2.2096  2.0420  1.8790  1.7234
  1.5746  1.4317  1.2939  1.1605  1.0309
  2.6741  2.6748  2.6702  2.6602  2.6444  2.6238  2.6004  2.5787  2.5619  2.5516
  2.5408  2.5295  2.5367  2.5361  2.5011  2.3583  2.1975  2.0341  1.8721  1.7165
  1.5680  1.4259  1.2893  1.1575  1.0297  0.9054
  2.6000  2.6125  2.6213  2.6238  2.6193  2.6075  2.5903  2.5701  2.5506  2.5342
  2.5202  2.5056  2.4898  2.4905  2.4607  2.3352  2.1837  2.0263  1.8673  1.7118
  1.5631  1.4212  1.2853  1.1544  1.0281  0.9055  0.7862  0.6701  0.5570  0.4473
  2.5016  2.5225  2.5427  2.5596  2.5688  2.5689  2.5608  2.5461  2.5280  2.5094
  2.4919  2.4746  2.4551  2.4449  2.4210  2.3079  2.1667  2.0171  1.8633  1.7094
  1.5602  1.4178  1.2820  1.1517  1.0262  0.9049  0.7871  0.6727  0.5612  0.4523
  0.3463
  2.4440  2.4305  2.4389  2.4669  2.4905  2.5050  2.5093  2.5041  2.4917  2.4753
