 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F162M
  0.9851  1.1616  1.3016  1.3130  1.2807  1.2572  1.2338  1.2157  1.1736  1.1276
  1.0752  1.0193  0.9606  0.9000  0.8378  0.6801  0.5111  0.3531  0.2074
  1.0762  1.0757  1.0869  1.1338  1.2053  1.2314  1.2159  1.1852  1.1465  1.1009
  1.0498  0.9948  0.9372  0.8779  0.8176  0.6654  0.5131  0.3609  0.2098  0.0614
  1.0277  1.0235  1.0204  1.0230  1.0406  1.0936  1.1448  1.1514  1.1240  1.0796
  1.0295  0.9748  0.9174  0.8581  0.7980  0.6474  0.4987  0.3508  0.2030  0.0574
 -0.0850
  0.9754  0.9761  0.9719  0.9670  0.9642  0.9667  0.9864  1.0289  1.0530  1.0409
  1.0028  0.9521  0.8962  0.8375  0.7778  0.6282  0.4824  0.3389  0.1957  0.0527
 -0.0874 -0.2243
  0.9128  0.9231  0.9241  0.9198  0.9134  0.9068  0.9010  0.9010  0.9169  0.9339
  0.9343  0.9100  0.8675  0.8142  0.7564  0.6084  0.4644  0.3255  0.1875  0.0481
 -0.0900 -0.2252 -0.3569 -0.4857
  0.8391  0.8588  0.8688  0.8700  0.8657  0.8583  0.8490  0.8384  0.8275  0.8212
  0.8224  0.8205  0.8035  0.7707  0.7260  0.5877  0.4455  0.3099  0.1769  0.0426
 -0.0925 -0.2259 -0.3563 -0.4835 -0.6081 -0.7297 -0.8482 -0.9631 -1.0743 -1.1817
  0.7555  0.7834  0.8036  0.8113  0.8128  0.8087  0.8007  0.7900  0.7761  0.7595
  0.7432  0.7299  0.7176  0.6991  0.6702  0.5609  0.4257  0.2918  0.1633  0.0349
 -0.0958 -0.2266 -0.3553 -0.4813 -0.6041 -0.7236 -0.8402 -0.9542 -1.0658 -1.1747
 -1.2788
  0.6630  0.6982  0.7261  0.7423  0.7500  0.7517  0.7480  0.7402  0.7286  0.7132
  0.6941  0.6731  0.6518  0.6302  0.6061  0.5199  0.4022  0.2733  0.1476  0.0242
 -0.1009 -0.2280 -0.3545 -0.4788 -0.6003 -0.7189 -0.8346 -0.9474 -1.0577 -1.1656
 -1.2712
  0.5627  0.6045  0.6378  0.6621  0.6766  0.6842  0.6861  0.6833  0.6759  0.6645
  0.6490  0.6292  0.6061  0.5808  0.5536  0.4744  0.3715  0.2525  0.1294  0.0094
 -0.1108 -0.2331 -0.3567 -0.4793 -0.5994 -0.7168 -0.8315 -0.9435 -1.0529 -1.1598
 -1.2644
  0.4558  0.5036  0.5416  0.5708  0.5920  0.6061  0.6138  0.6164  0.6144  0.6081
  0.5979  0.5834  0.5644  0.5412  0.5143  0.4347  0.3407  0.2308  0.1131 -0.0046
 -0.1211 -0.2385 -0.3576 -0.4772 -0.5955 -0.7114 -0.8247 -0.9352 -1.0432 -1.1489
 -1.2545
  0.3441  0.3950  0.4369  0.4707  0.4972  0.5170  0.5308  0.5391  0.5425  0.5418
  0.5371  0.5286  0.5160  0.4986  0.4764  0.4022  0.3111  0.2094  0.0978 -0.0177
 -0.1324 -0.2466 -0.3613 -0.4770 -0.5926 -0.7067 -0.8185 -0.9277 -1.0343 -1.1385
 -1.2405
  0.2316  0.2730  0.3135  0.3514  0.3852  0.4137  0.4358  0.4511  0.4605  0.4651
  0.4657  0.4630  0.4569  0.4468  0.4317  0.3710  0.2847  0.1873  0.0820
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F162M
  1.1758  1.2606  1.2904  1.2731  1.2465  1.2211  1.1965  1.1678  1.1338  1.0939
  1.0483  0.9981  0.9447  0.8890  0.8314  0.6824  0.5248  0.3678  0.2152
  1.1023  1.1087  1.1692  1.2399  1.2424  1.2173  1.1886  1.1590  1.1247  1.0843
  1.0379  0.9868  0.9326  0.8761  0.8180  0.6682  0.5158  0.3632  0.2121  0.0636
  1.0730  1.0577  1.0537  1.0787  1.1526  1.1942  1.1800  1.1489  1.1140  1.0737
  1.0274  0.9760  0.9213  0.8643  0.8057  0.6557  0.5046  0.3544  0.2059  0.0602
 -0.0823
  1.0469  1.0314  1.0145  1.0016  1.0071  1.0450  1.1063  1.1246  1.1000  1.0611
  1.0157  0.9649  0.9102  0.8529  0.7940  0.6438  0.4937  0.3457  0.1998  0.0563
 -0.0841 -0.2212
  1.0124  1.0053  0.9896  0.9717  0.9569  0.9491  0.9603  0.9922  1.0307  1.0307
  0.9983  0.9513  0.8980  0.8412  0.7824  0.6320  0.4826  0.3366  0.1936  0.0525
 -0.0861 -0.2215 -0.3535 -0.4822
  0.9670  0.9698  0.9623  0.9468  0.9280  0.9102  0.8953  0.8866  0.8918  0.9143
  0.9277  0.9141  0.8772  0.8264  0.7695  0.6202  0.4712  0.3266  0.1864  0.0486
 -0.0877 -0.2217 -0.3524 -0.4799 -0.6042 -0.7254 -0.8435 -0.9589 -1.0712 -1.1790
  0.9092  0.9217  0.9240  0.9168  0.9018  0.8826  0.8625  0.8431  0.8254  0.8132
  0.8101  0.8143  0.8086  0.7844  0.7446  0.6072  0.4595  0.3158  0.1777  0.0434
 -0.0898 -0.2216 -0.3508 -0.4772 -0.6003 -0.7205 -0.8377 -0.9519 -1.0630 -1.1710
 -1.2761
  0.8397  0.8605  0.8725  0.8746  0.8678  0.8536  0.8344  0.8130  0.7904  0.7674
  0.7452  0.7271  0.7152  0.7038  0.6835  0.5846  0.4464  0.3045  0.1677  0.0362
 -0.0931 -0.2220 -0.3493 -0.4741 -0.5960 -0.7149 -0.8309 -0.9441 -1.0547 -1.1628
 -1.2685
  0.7603  0.7884  0.8086  0.8191  0.8208  0.8145  0.8010  0.7823  0.7602  0.7359
  0.7096  0.6823  0.6560  0.6330  0.6120  0.5392  0.4250  0.2901  0.1551  0.0254
 -0.1005 -0.2259 -0.3508 -0.4741 -0.5947 -0.7125 -0.8276 -0.9399 -1.0496 -1.1568
 -1.2616
  0.6730  0.7077  0.7339  0.7510  0.7606  0.7621  0.7564  0.7441  0.7263  0.7045
  0.6796  0.6520  0.6223  0.5920  0.5627  0.4896  0.3937  0.2735  0.1435  0.0157
 -0.1078 -0.2293 -0.3505 -0.4712 -0.5902 -0.7066 -0.8204 -0.9313 -1.0397 -1.1458
 -1.2516
  0.5822  0.6189  0.6488  0.6716  0.6883  0.6971  0.6984  0.6934  0.6822  0.6656
  0.6449  0.6205  0.5930  0.5628  0.5309  0.4489  0.3593  0.2518  0.1305  0.0057
 -0.1162 -0.2351 -0.3527 -0.4701 -0.5866 -0.7014 -0.8138 -0.9234 -1.0304 -1.1350
 -1.2374
  0.4906  0.5220  0.5532  0.5813  0.6042  0.6201  0.6284  0.6298  0.6252  0.6153
  0.6003  0.5811  0.5582  0.5318  0.5023  0.4191  0.3281  0.2280  0.1156
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F162M
  1.2661  1.2796  1.2536  1.2217  1.1959  1.1710  1.1420  1.1114  1.0795  1.0438
  1.0034  0.9584  0.9099  0.8588  0.8058  0.6675  0.5221  0.3711  0.2182
  1.1222  1.2042  1.2503  1.2305  1.1988  1.1689  1.1401  1.1092  1.0768  1.0406
  0.9995  0.9536  0.9039  0.8516  0.7976  0.6571  0.5117  0.3631  0.2136  0.0658
  1.0812  1.0747  1.1238  1.2030  1.2033  1.1724  1.1392  1.1073  1.0741  1.0376
  0.9964  0.9502  0.8999  0.8467  0.7917  0.6492  0.5031  0.3556  0.2083  0.0631
 -0.0791
  1.0722  1.0455  1.0309  1.0478  1.1171  1.1606  1.1403  1.1054  1.0702  1.0336
  0.9927  0.9468  0.8966  0.8431  0.7874  0.6433  0.4963  0.3493  0.2035  0.0601
 -0.0802 -0.2173
  1.0627  1.0380  1.0101  0.9894  0.9865  1.0152  1.0745  1.0929  1.0656  1.0279
  0.9873  0.9424  0.8928  0.8394  0.7836  0.6384  0.4907  0.3441  0.1995  0.0576
 -0.0813 -0.2169 -0.3490 -0.4778
  1.0442  1.0283  1.0029  0.9735  0.9467  0.9312  0.9347  0.9625  1.0028  1.0078
  0.9778  0.9354  0.8872  0.8348  0.7793  0.6338  0.4856  0.3392  0.1958  0.0556
 -0.0817 -0.2161 -0.3472 -0.4749 -0.5993 -0.7205 -0.8390 -0.9548 -1.0675 -1.1746
  1.0138  1.0085  0.9920  0.9664  0.9364  0.9084  0.8864  0.8724  0.8715  0.8901
  0.9102  0.9042  0.8733  0.8268  0.7734  0.6289  0.4805  0.3342  0.1918  0.0532
 -0.0822 -0.2149 -0.3447 -0.4715 -0.5950 -0.7153 -0.8325 -0.9470 -1.0588 -1.1676
 -1.2715
  0.9712  0.9757  0.9696  0.9531  0.9278  0.8976  0.8674  0.8406  0.8182  0.8020
  0.7957  0.7994  0.8008  0.7857  0.7527  0.6225  0.4751  0.3290  0.1873  0.0501
 -0.0832 -0.2140 -0.3422 -0.4676 -0.5900 -0.7095 -0.8260 -0.9395 -1.0503 -1.1584
 -1.2640
  0.9174  0.9304  0.9335  0.9270  0.9108  0.8862  0.8561  0.8246  0.7945  0.7666
  0.7417  0.7207  0.7060  0.6966  0.6837  0.6011  0.4663  0.3215  0.1802  0.0441
 -0.0874 -0.2161 -0.3425 -0.4666 -0.5878 -0.7062 -0.8219 -0.9347 -1.0448 -1.1522
 -1.2571
  0.8541  0.8738  0.8846  0.8870  0.8804  0.8650  0.8416  0.8125  0.7805  0.7483
  0.7168  0.6862  0.6571  0.6311  0.6094  0.5511  0.4487  0.3144  0.1749  0.0397
 -0.0905 -0.2167 -0.3406 -0.4628 -0.5825 -0.6996 -0.8139 -0.9254 -1.0343 -1.1408
 -1.2449
  0.7855  0.8077  0.8246  0.8342  0.8358  0.8293  0.8148  0.7930  0.7651  0.7335
  0.7003  0.6665  0.6325  0.5988  0.5665  0.4952  0.4128  0.2997  0.1681  0.0347
 -0.0945 -0.2191 -0.3405 -0.4601 -0.5779 -0.6935 -0.8065 -0.9168 -1.0244 -1.1295
 -1.2323
  0.7150  0.7366  0.7559  0.7707  0.7788  0.7796  0.7733  0.7598  0.7394  0.7132
  0.6828  0.6496  0.6148  0.5791  0.5430  0.4557  0.3731  0.2750  0.1570
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F162M
  1.2736  1.2591  1.2256  1.1917  1.1645  1.1407  1.1117  1.0800  1.0469  1.0126
  0.9742  0.9316  0.8854  0.8365  0.7858  0.6536  0.5146  0.3685  0.2179
  1.1641  1.2436  1.2360  1.2038  1.1699  1.1410  1.1113  1.0797  1.0466  1.0118
  0.9729  0.9294  0.8821  0.8320  0.7801  0.6451  0.5051  0.3607  0.2133  0.0665
  1.0807  1.1022  1.1915  1.2100  1.1808  1.1455  1.1130  1.0805  1.0469  1.0116
  0.9725  0.9288  0.8810  0.8301  0.7771  0.6395  0.4979  0.3538  0.2085  0.0642
 -0.0776
  1.0712  1.0455  1.0475  1.1097  1.1701  1.1534  1.1172  1.0814  1.0467  1.0107
  0.9717  0.9283  0.8806  0.8295  0.7759  0.6361  0.4928  0.3485  0.2043  0.0617
 -0.0783 -0.2152
  1.0703  1.0393  1.0105  0.9994  1.0224  1.0872  1.1125  1.0840  1.0457  1.0086
  0.9696  0.9268  0.8797  0.8288  0.7751  0.6341  0.4895  0.3447  0.2012  0.0598
 -0.0788 -0.2143 -0.3465 -0.4754
  1.0640  1.0389  1.0067  0.9754  0.9553  0.9533  0.9802  1.0276  1.0359  1.0048
  0.9654  0.9233  0.8773  0.8272  0.7738  0.6325  0.4869  0.3418  0.1989  0.0587
 -0.0787 -0.2131 -0.3442 -0.4720 -0.5965 -0.7180 -0.8367 -0.9522 -1.0642 -1.1715
  1.0477  1.0318  1.0058  0.9731  0.9398  0.9134  0.8973  0.8956  0.9158  0.9447
  0.9448  0.9146  0.8720  0.8237  0.7713  0.6305  0.4844  0.3390  0.1966  0.0575
 -0.0783 -0.2113 -0.3412 -0.4681 -0.5918 -0.7124 -0.8298 -0.9443 -1.0560 -1.1646
 -1.2670
  1.0197  1.0136  0.9970  0.9708  0.9379  0.9032  0.8724  0.8480  0.8313  0.8259
  0.8353  0.8458  0.8377  0.8087  0.7645  0.6277  0.4819  0.3363  0.1941  0.0560
 -0.0783 -0.2096 -0.3381 -0.4637 -0.5863 -0.7060 -0.8227 -0.9365 -1.0474 -1.1555
 -1.2609
  0.9803  0.9830  0.9759  0.9590  0.9330  0.9003  0.8647  0.8309  0.8011  0.7760
  0.7565  0.7447  0.7401  0.7351  0.7186  0.6187  0.4768  0.3314  0.1894  0.0520
 -0.0811 -0.2108 -0.3378 -0.4622 -0.5836 -0.7023 -0.8182 -0.9313 -1.0415 -1.1490
 -1.2540
  0.9306  0.9407  0.9420  0.9344  0.9178  0.8927  0.8609  0.8254  0.7897  0.7562
  0.7255  0.6976  0.6731  0.6534  0.6380  0.5805  0.4688  0.3280  0.1867  0.0499
 -0.0821 -0.2100 -0.3350 -0.4577 -0.5778 -0.6951 -0.8097 -0.9216 -1.0307 -1.1374
 -1.2417
  0.8737  0.8885  0.8965  0.8967  0.8888  0.8728  0.8489  0.8185  0.7836  0.7471
  0.7112  0.6766  0.6433  0.6116  0.5825  0.5208  0.4384  0.3199  0.1832  0.0474
 -0.0839 -0.2106 -0.3336 -0.4542 -0.5725 -0.6885 -0.8019 -0.9125 -1.0204 -1.1258
 -1.2288
  0.8137  0.8294  0.8414  0.8477  0.8469  0.8388  0.8234  0.8010  0.7721  0.7386
  0.7023  0.6650  0.6279  0.5913  0.5553  0.4727  0.3961  0.2979  0.1763
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F162M
  1.2626  1.2327  1.1955  1.1606  1.1311  1.1066  1.0780  1.0469  1.0134  0.9794
  0.9424  0.9017  0.8575  0.8106  0.7619  0.6354  0.5030  0.3631  0.2164
  1.2188  1.2402  1.2110  1.1743  1.1392  1.1093  1.0791  1.0474  1.0146  0.9804
  0.9430  0.9016  0.8566  0.8086  0.7587  0.6290  0.4948  0.3557  0.2119  0.0666
  1.0880  1.1636  1.2127  1.1886  1.1524  1.1164  1.0834  1.0505  1.0170  0.9824
  0.9448  0.9033  0.8579  0.8092  0.7583  0.6256  0.4891  0.3497  0.2074  0.0647
 -0.0764
  1.0661  1.0497  1.0922  1.1709  1.1638  1.1281  1.0900  1.0544  1.0196  0.9840
  0.9463  0.9050  0.8598  0.8110  0.7596  0.6246  0.4858  0.3453  0.2038  0.0626
 -0.0766 -0.2132
  1.0693  1.0355  1.0124  1.0246  1.0912  1.1278  1.0994  1.0597  1.0215  0.9847
  0.9467  0.9057  0.8611  0.8126  0.7612  0.6250  0.4844  0.3428  0.2014  0.0612
 -0.0767 -0.2119 -0.3439 -0.4727
  1.0726  1.0400  1.0043  0.9760  0.9687  0.9947  1.0485  1.0587  1.0247  0.9843
  0.9454  0.9047  0.8608  0.8131  0.7622  0.6257  0.4839  0.3414  0.2001  0.0608
 -0.0760 -0.2101 -0.3411 -0.4689 -0.5935 -0.7150 -0.8335 -0.9492 -1.0614 -1.1679
  1.0691  1.0432  1.0094  0.9721  0.9400  0.9204  0.9179  0.9399  0.9739  0.9749
  0.9420  0.9015  0.8584  0.8119  0.7619  0.6260  0.4835  0.3403  0.1991  0.0606
 -0.0750 -0.2077 -0.3376 -0.4645 -0.5883 -0.7089 -0.8265 -0.9410 -1.0527 -1.1610
 -1.2643
  1.0553  1.0384  1.0116  0.9772  0.9393  0.9038  0.8762  0.8585  0.8534  0.8649
  0.8824  0.8782  0.8492  0.8075  0.7596  0.6256  0.4830  0.3394  0.1981  0.0602
 -0.0742 -0.2055 -0.3339 -0.4595 -0.5823 -0.7022 -0.8191 -0.9329 -1.0438 -1.1519
 -1.2570
  1.0306  1.0227  1.0044  0.9771  0.9427  0.9042  0.8664  0.8335  0.8070  0.7876
  0.7774  0.7777  0.7786  0.7676  0.7404  0.6221  0.4805  0.3366  0.1951  0.0576
 -0.0758 -0.2059 -0.3330 -0.4574 -0.5790 -0.6978 -0.8140 -0.9273 -1.0377 -1.1453
 -1.2503
  0.9952  0.9950  0.9857  0.9674  0.9406  0.9067  0.8684  0.8292  0.7926  0.7604
  0.7327  0.7098  0.6926  0.6807  0.6694  0.6027  0.4783  0.3358  0.1944  0.0573
 -0.0753 -0.2040 -0.3295 -0.4524 -0.5726 -0.6901 -0.8049 -0.9171 -1.0265 -1.1334
 -1.2378
  0.9510  0.9570  0.9552  0.9452  0.9270  0.9010  0.8681  0.8306  0.7909  0.7521
  0.7159  0.6826  0.6521  0.6244  0.6004  0.5469  0.4596  0.3331  0.1936  0.0568
 -0.0753 -0.2030 -0.3269 -0.4481 -0.5667 -0.6829 -0.7966 -0.9075 -1.0157 -1.1214
 -1.2246
  0.9014  0.9107  0.9144  0.9112  0.9006  0.8827  0.8577  0.8264  0.7900  0.7508
  0.7109  0.6720  0.6348  0.5993  0.5654  0.4907  0.4182  0.3177  0.1910
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F162M
  1.2403  1.2034  1.1646  1.1290  1.0987  1.0728  1.0434  1.0136  0.9801  0.9453
  0.9090  0.8696  0.8271  0.7820  0.7351  0.6135  0.4873  0.3544  0.2129
  1.1888  1.2200  1.1823  1.1435  1.1084  1.0776  1.0463  1.0147  0.9816  0.9474
  0.9110  0.8712  0.8281  0.7820  0.7340  0.6092  0.4807  0.3477  0.2085  0.0659
  1.1226  1.2060  1.1970  1.1606  1.1222  1.0869  1.0527  1.0194  0.9856  0.9511
  0.9144  0.8746  0.8313  0.7848  0.7359  0.6080  0.4767  0.3425  0.2045  0.0642
 -0.0757
  1.0613  1.0712  1.1582  1.1718  1.1381  1.0990  1.0614  1.0254  0.9902  0.9547
  0.9179  0.8781  0.8350  0.7885  0.7392  0.6091  0.4750  0.3392  0.2014  0.0625
 -0.0755 -0.2114
  1.0632  1.0306  1.0240  1.0831  1.1371  1.1127  1.0725  1.0325  0.9945  0.9576
  0.9202  0.8806  0.8379  0.7918  0.7427  0.6115  0.4752  0.3377  0.1995  0.0615
 -0.0752 -0.2097 -0.3414 -0.4700
  1.0724  1.0351  0.9995  0.9813  1.0020  1.0626  1.0777  1.0420  0.9996  0.9597
  0.9210  0.8813  0.8391  0.7938  0.7452  0.6140  0.4764  0.3375  0.1989  0.0614
 -0.0742 -0.2076 -0.3382 -0.4658 -0.5902 -0.7116 -0.8301 -0.9458 -1.0576 -1.1637
  1.0785  1.0450  1.0060  0.9680  0.9415  0.9367  0.9613  1.0009  1.0001  0.9627
  0.9210  0.8803  0.8385  0.7940  0.7462  0.6158  0.4776  0.3377  0.1988  0.0619
 -0.0727 -0.2048 -0.3342 -0.4609 -0.5846 -0.7051 -0.8226 -0.9372 -1.0489 -1.1569
 -1.2597
  1.0786  1.0512  1.0157  0.9757  0.9359  0.9034  0.8837  0.8795  0.8938  0.9147
  0.9100  0.8768  0.8357  0.7922  0.7456  0.6169  0.4786  0.3381  0.1988  0.0623
 -0.0713 -0.2021 -0.3300 -0.4553 -0.5780 -0.6979 -0.8149 -0.9289 -1.0399 -1.1478
 -1.2525
  1.0678  1.0486  1.0200  0.9840  0.9435  0.9021  0.8652  0.8365  0.8168  0.8075
  0.8102  0.8163  0.8073  0.7796  0.7398  0.6156  0.4777  0.3366  0.1969  0.0605
 -0.0724 -0.2020 -0.3287 -0.4527 -0.5741 -0.6929 -0.8092 -0.9227 -1.0332 -1.1409
 -1.2458
  1.0467  1.0358  1.0157  0.9869  0.9510  0.9104  0.8682  0.8283  0.7935  0.7648
  0.7424  0.7271  0.7189  0.7112  0.6967  0.6104  0.4783  0.3376  0.1977  0.0614
 -0.0709 -0.1994 -0.3247 -0.4473 -0.5673 -0.6847 -0.7996 -0.9119 -1.0216 -1.1310
 -1.2334
  1.0161  1.0123  1.0000  0.9795  0.9510  0.9157  0.8756  0.8333  0.7913  0.7526
  0.7182  0.6879  0.6617  0.6397  0.6214  0.5694  0.4718  0.3380  0.1985  0.0623
 -0.0696 -0.1973 -0.3213 -0.4424 -0.5609 -0.6770 -0.7907 -0.9018 -1.0102 -1.1163
 -1.2197
  0.9781  0.9793  0.9737  0.9605  0.9397  0.9118  0.8777  0.8387  0.7967  0.7540
  0.7127  0.6742  0.6387  0.6057  0.5751  0.5100  0.4374  0.3313  0.1991
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F162M
  1.2117  1.1714  1.1320  1.0961  1.0674  1.0415  1.0107  0.9793  0.9468  0.9117
  0.8753  0.8367  0.7954  0.7517  0.7062  0.5887  0.4657  0.3380  0.2067
  1.2181  1.1932  1.1513  1.1117  1.0764  1.0462  1.0136  0.9818  0.9488  0.9144
  0.8782  0.8394  0.7977  0.7533  0.7069  0.5862  0.4629  0.3359  0.2025  0.0636
  1.1789  1.2030  1.1713  1.1302  1.0909  1.0558  1.0218  0.9879  0.9537  0.9192
  0.8829  0.8441  0.8024  0.7577  0.7106  0.5871  0.4606  0.3318  0.1989  0.0621
 -0.0758
  1.1055  1.1274  1.1760  1.1485  1.1085  1.0687  1.0316  0.9954  0.9598  0.9242
  0.8877  0.8489  0.8074  0.7628  0.7156  0.5900  0.4605  0.3295  0.1963  0.0607
 -0.0754 -0.2102
  1.0550  1.0298  1.0628  1.1375  1.1240  1.0847  1.0433  1.0039  0.9659  0.9287
  0.8915  0.8528  0.8115  0.7674  0.7204  0.5940  0.4621  0.3290  0.1949  0.0599
 -0.0749 -0.2082 -0.3392 -0.4673
  1.0666  1.0275  0.9966  1.0017  1.0654  1.0921  1.0575  1.0144  0.9724  0.9327
  0.8940  0.8549  0.8140  0.7704  0.7240  0.5979  0.4647  0.3298  0.1948  0.0601
 -0.0738 -0.2059 -0.3356 -0.4627 -0.5868 -0.7080 -0.8264 -0.9420 -1.0533 -1.1589
  1.0803  1.0405  0.9991  0.9638  0.9506  0.9754  1.0226  1.0218  0.9814  0.9371
  0.8958  0.8554  0.8144  0.7715  0.7258  0.6009  0.4671  0.3311  0.1954  0.0609
 -0.0720 -0.2028 -0.3314 -0.4574 -0.5807 -0.7011 -0.8187 -0.9332 -1.0446 -1.1522
 -1.2545
  1.0902  1.0545  1.0131  0.9699  0.9311  0.9062  0.9019  0.9212  0.9456  0.9373
  0.8982  0.8554  0.8134  0.7707  0.7259  0.6027  0.4691  0.3324  0.1961  0.0618
 -0.0702 -0.1998 -0.3268 -0.4514 -0.5736 -0.6933 -0.8103 -0.9242 -1.0351 -1.1431
 -1.2474
  1.0944  1.0630  1.0257  0.9832  0.9389  0.8974  0.8646  0.8442  0.8367  0.8425
  0.8507  0.8405  0.8076  0.7668  0.7231  0.6022  0.4692  0.3319  0.1949  0.0604
 -0.0710 -0.1996 -0.3253 -0.4484 -0.5692 -0.6878 -0.8040 -0.9175 -1.0282 -1.1359
 -1.2407
  1.0852  1.0635  1.0333  0.9955  0.9527  0.9077  0.8641  0.8260  0.7957  0.7734
  0.7594  0.7533  0.7492  0.7348  0.7080  0.6018  0.4709  0.3337  0.1964  0.0618
 -0.0691 -0.1967 -0.3211 -0.4428 -0.5621 -0.6791 -0.7938 -0.9062 -1.0160 -1.1233
 -1.2279
  1.0680  1.0541  1.0314  1.0008  0.9632  0.9205  0.8753  0.8304  0.7886  0.7521
  0.7212  0.6955  0.6752  0.6596  0.6442  0.5821  0.4708  0.3356  0.1982  0.0634
 -0.0673 -0.1941 -0.3174 -0.4378 -0.5556 -0.6711 -0.7845 -0.8955 -1.0040 -1.1103
 -1.2139
  1.0430  1.0349  1.0199  0.9959  0.9653  0.9283  0.8864  0.8416  0.7961  0.7520
  0.7114  0.6748  0.6420  0.6127  0.5317  0.5431  0.4689  0.3376  0.2003
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = F162M
  1.1788  1.1379  1.0993  1.0628  1.0363  1.0100  0.9803  0.9477  0.9145  0.8785
  0.8419  0.8036  0.7631  0.7205  0.6761  0.5618  0.4434  0.3215  0.1971
  1.2034  1.1632  1.1195  1.0798  1.0444  1.0143  0.9830  0.9500  0.9168  0.8816
