 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.8961  0.8633  0.9134  0.9455  0.9155  0.8719  0.8161  0.7641  0.6994  0.6372
  0.5737  0.5064  0.4362  0.3662  0.2989  0.1402  0.0071 -0.1002 -0.3596
  0.8248  0.8406  0.8437  0.8379  0.8326  0.8232  0.7902  0.7395  0.6814  0.6201
  0.5557  0.4883  0.4197  0.3515  0.2847  0.1278 -0.0181 -0.1770 -0.3395 -0.4965
  0.7575  0.7791  0.7827  0.7760  0.7628  0.7465  0.7339  0.7084  0.6634  0.6066
  0.5451  0.4794  0.4115  0.3432  0.2760  0.1168 -0.0316 -0.1887 -0.3499 -0.5056
 -0.6555
  0.6759  0.7095  0.7199  0.7152  0.7015  0.6824  0.6593  0.6384  0.6166  0.5811
  0.5305  0.4704  0.4051  0.3377  0.2705  0.1090 -0.0426 -0.1992 -0.3579 -0.5128
 -0.6614 -0.8046
  0.5696  0.6244  0.6488  0.6520  0.6419  0.6243  0.6022  0.5763  0.5497  0.5222
  0.4908  0.4474  0.3929  0.3307  0.2653  0.1028 -0.0517 -0.2073 -0.3639 -0.5182
 -0.6662 -0.8083 -0.9452 -1.0777
  0.4417  0.5142  0.5604  0.5787  0.5778  0.5650  0.5458  0.5230  0.4962  0.4655
  0.4333  0.3991  0.3584  0.3093  0.2531  0.0964 -0.0597 -0.2141 -0.3685 -0.5220
 -0.6697 -0.8112 -0.9471 -1.0783 -1.2059 -1.3301 -1.4508 -1.5680 -1.6817 -1.7920
  0.2996  0.3835  0.4493  0.4865  0.5014  0.4988  0.4852  0.4661  0.4433  0.4170
  0.3859  0.3508  0.3128  0.2711  0.2240  0.0851 -0.0679 -0.2202 -0.3725 -0.5243
 -0.6720 -0.8134 -0.9488 -1.0790 -1.2048 -1.3268 -1.4454 -1.5610 -1.6740 -1.7843
 -1.8911
  0.1507  0.2408  0.3169  0.3706  0.4043  0.4178  0.4152  0.4026  0.3841  0.3623
  0.3370  0.3070  0.2718  0.2322  0.1889  0.0638 -0.0793 -0.2283 -0.3772 -0.5260
 -0.6726 -0.8144 -0.9500 -1.0798 -1.2047 -1.3253 -1.4423 -1.5562 -1.6673 -1.7759
 -1.8822
  0.0023  0.0946  0.1732  0.2325  0.2836  0.3150  0.3283  0.3272  0.3160  0.2992
  0.2790  0.2552  0.2270  0.1932  0.1539  0.0376 -0.0967 -0.2397 -0.3854 -0.5304
 -0.6746 -0.8162 -0.9525 -1.0829 -1.2077 -1.3278 -1.4438 -1.5564 -1.6660 -1.7728
 -1.8770
 -0.1382 -0.0468  0.0303  0.0944  0.1469  0.1887  0.2192  0.2337  0.2348  0.2263
  0.2119  0.1937  0.1722  0.1455  0.1135  0.0120 -0.1139 -0.2512 -0.3925 -0.5338
 -0.6744 -0.8138 -0.9500 -1.0813 -1.2068 -1.3270 -1.4426 -1.5542 -1.6623 -1.7674
 -1.8718
 -0.2664 -0.1840 -0.1123 -0.0501  0.0034  0.0489  0.0872  0.1173  0.1340  0.1382
  0.1330  0.1216  0.1063  0.0875  0.0647 -0.0177 -0.1326 -0.2629 -0.3997 -0.5382
 -0.6757 -0.8120 -0.9465 -1.0778 -1.2043 -1.3255 -1.4415 -1.5530 -1.6605 -1.7647
 -1.8658
 -0.3878 -0.3469 -0.2935 -0.2334 -0.1722 -0.1143 -0.0634 -0.0222  0.0085  0.0285
  0.0375  0.0364  0.0288  0.0169  0.0015 -0.0576 -0.1547 -0.2762 -0.4078
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  0.9524  0.9491  0.9506  0.9306  0.8904  0.8419  0.7876  0.7275  0.6647  0.6004
  0.5362  0.4713  0.4051  0.3383  0.2720  0.1128 -0.0284 -0.1486 -0.3284
  0.9144  0.9201  0.9107  0.9028  0.8813  0.8364  0.7809  0.7201  0.6563  0.5912
  0.5259  0.4599  0.3928  0.3252  0.2582  0.0987 -0.0436 -0.1809 -0.3365 -0.4932
  0.8608  0.8724  0.8673  0.8519  0.8344  0.8174  0.7756  0.7173  0.6538  0.5889
  0.5234  0.4570  0.3895  0.3213  0.2536  0.0917 -0.0542 -0.1935 -0.3469 -0.5018
 -0.6518
  0.7965  0.8169  0.8173  0.8021  0.7789  0.7547  0.7328  0.7029  0.6502  0.5882
  0.5238  0.4580  0.3908  0.3225  0.2542  0.0897 -0.0607 -0.2032 -0.3549 -0.5086
 -0.6573 -0.8006
  0.7186  0.7516  0.7611  0.7539  0.7354  0.7076  0.6733  0.6406  0.6126  0.5743
