 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
  0.9946  1.2095  1.3728  1.3852  1.3402  1.2963  1.2494  1.2072  1.1489  1.0931
  1.0338  0.9716  0.9061  0.8355  0.7638  0.5896  0.4165  0.2440  0.0879
  1.0662  1.0890  1.1165  1.1679  1.2338  1.2497  1.2201  1.1734  1.1217  1.0676
  1.0100  0.9481  0.8823  0.8140  0.7451  0.5750  0.4096  0.2480  0.0900 -0.0638
  0.9813  1.0015  1.0156  1.0300  1.0512  1.0976  1.1368  1.1305  1.0926  1.0407
  0.9855  0.9258  0.8617  0.7944  0.7264  0.5585  0.3965  0.2385  0.0833 -0.0678
 -0.2145
  0.8964  0.9233  0.9371  0.9447  0.9503  0.9559  0.9712  1.0027  1.0161  0.9970
  0.9544  0.9001  0.8394  0.7742  0.7073  0.5413  0.3820  0.2275  0.0761 -0.0726
 -0.2170 -0.3573
  0.7981  0.8416  0.8627  0.8719  0.8746  0.8743  0.8719  0.8706  0.8811  0.8912
  0.8852  0.8559  0.8090  0.7506  0.6867  0.5235  0.3663  0.2157  0.0682 -0.0779
 -0.2205 -0.3588 -0.4929 -0.6233
  0.6852  0.7445  0.7821  0.7992  0.8050  0.8044  0.8005  0.7940  0.7856  0.7795
  0.7771  0.7693  0.7461  0.7073  0.6569  0.5046  0.3497  0.2023  0.0589 -0.0837
 -0.2244 -0.3613 -0.4939 -0.6225 -0.7481 -0.8706 -0.9898 -1.1056 -1.2178 -1.3264
  0.5600  0.6322  0.6884  0.7177  0.7324  0.7362  0.7336  0.7279  0.7194  0.7086
  0.6955  0.6810  0.6637  0.6387  0.6032  0.4794  0.3321  0.1870  0.0477 -0.0905
 -0.2286 -0.3643 -0.4959 -0.6233 -0.7468 -0.8667 -0.9835 -1.0976 -1.2093 -1.3185
 -1.4235
  0.4253  0.5078  0.5763  0.6211  0.6484  0.6618  0.6649  0.6618  0.6553  0.6466
  0.6347  0.6185  0.5974  0.5722  0.5423  0.4409  0.3106  0.1709  0.0347 -0.0989
 -0.2331 -0.3670 -0.4979 -0.6247 -0.7475 -0.8664 -0.9818 -1.0941 -1.2038 -1.3112
 -1.4166
  0.2834  0.3744  0.4500  0.5070  0.5480  0.5737  0.5870  0.5906  0.5877  0.5818
  0.5735  0.5615  0.5439  0.5199  0.4904  0.3981  0.2819  0.1518  0.0187 -0.1112
 -0.2411 -0.3720 -0.5020 -0.6290 -0.7518 -0.8704 -0.9854 -1.0968 -1.2052 -1.3110
 -1.4143
  0.1370  0.2353  0.3160  0.3808  0.4311  0.4683  0.4935  0.5075  0.5125  0.5113
  0.5066  0.4992  0.4879  0.4697  0.4449  0.3605  0.2537  0.1322  0.0045 -0.1226
 -0.2485 -0.3750 -0.5020 -0.6281 -0.7510 -0.8700 -0.9851 -1.0963 -1.2041 -1.3088
 -1.4123
 -0.0103  0.0898  0.1742  0.2445  0.3019  0.3477  0.3829  0.4081  0.4233  0.4305
  0.4316  0.4288  0.4230  0.4131  0.3973  0.3267  0.2264  0.1129 -0.0090 -0.1337
 -0.2572 -0.3801 -0.5032 -0.6266 -0.7485 -0.8677 -0.9833 -1.0951 -1.2032 -1.3079
 -1.4094
 -0.1518 -0.0750  0.0026  0.0775  0.1463  0.2062  0.2551  0.2918  0.3177  0.3347
  0.3444  0.3483  0.3482  0.3448  0.3373  0.2895  0.2007  0.0931 -0.0230
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
  1.2913  1.3855  1.4106  1.3797  1.3345  1.2878  1.2410  1.1911  1.1378  1.0827
  1.0246  0.9639  0.9006  0.8345  0.7663  0.5944  0.4243  0.2569  0.0964
  1.1720  1.1952  1.2614  1.3278  1.3165  1.2732  1.2241  1.1740  1.1214  1.0668
  1.0089  0.9484  0.8852  0.8194  0.7516  0.5807  0.4138  0.2513  0.0931 -0.0609
  1.0981  1.1052  1.1141  1.1421  1.2098  1.2388  1.2071  1.1569  1.1038  1.0499
  0.9929  0.9330  0.8706  0.8055  0.7383  0.5686  0.4032  0.2430  0.0871 -0.0643
 -0.2112
  1.0288  1.0402  1.0412  1.0377  1.0445  1.0754  1.1230  1.1254  1.0838  1.0313
  0.9758  0.9173  0.8561  0.7922  0.7258  0.5573  0.3930  0.2347  0.0810 -0.0684
 -0.2131 -0.3537
  0.9535  0.9760  0.9819  0.9785  0.9719  0.9643  0.9677  0.9860  1.0086  0.9953
  0.9533  0.8992  0.8404  0.7784  0.7134  0.5464  0.3830  0.2263  0.0747 -0.0728
 -0.2159 -0.3546 -0.4891 -0.6199
  0.8665  0.9041  0.9204  0.9224  0.9158  0.9045  0.8897  0.8746  0.8687  0.8781
  0.8805  0.8589  0.8164  0.7611  0.6995  0.5355  0.3731  0.2176  0.0681 -0.0774
 -0.2191 -0.3565 -0.4895 -0.6185 -0.7440 -0.8662 -0.9853 -1.1016 -1.2149 -1.3238
  0.7661  0.8193  0.8493  0.8616  0.8608  0.8517  0.8374  0.8187  0.7968  0.7779
  0.7666  0.7620  0.7487  0.7185  0.6737  0.5234  0.3630  0.2085  0.0607 -0.0823
 -0.2223 -0.3588 -0.4909 -0.6187 -0.7426 -0.8632 -0.9807 -1.0952 -1.2066 -1.3151
 -1.4209
  0.6538  0.7188  0.7642  0.7899  0.7992  0.7965  0.7858  0.7699  0.7493  0.7249
  0.6998  0.6778  0.6601  0.6417  0.6147  0.5017  0.3514  0.1989  0.0526 -0.0880
 -0.2255 -0.3608 -0.4924 -0.6197 -0.7428 -0.8620 -0.9778 -1.0906 -1.2007 -1.3084
 -1.4140
  0.5318  0.6061  0.6638  0.7033  0.7255  0.7330  0.7291  0.7177  0.7010  0.6801
  0.6555  0.6285  0.6009  0.5742  0.5473  0.4584  0.3313  0.1860  0.0418 -0.0969
 -0.2317 -0.3649 -0.4960 -0.6235 -0.7467 -0.8658 -0.9811 -1.0931 -1.2020 -1.3081
 -1.4115
  0.4038  0.4855  0.5512  0.6003  0.6357  0.6558  0.6626  0.6587  0.6473  0.6311
  0.6111  0.5874  0.5604  0.5306  0.4990  0.4122  0.3023  0.1712  0.0320 -0.1044
 -0.2365 -0.3664 -0.4952 -0.6221 -0.7456 -0.8650 -0.9805 -1.0921 -1.2003 -1.3053
 -1.4093
  0.2776  0.3578  0.4272  0.4841  0.5306  0.5623  0.5809  0.5878  0.5847  0.5743
