 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F300M
  1.4879  1.8117  1.7674  1.0292 -0.3133 -1.4399 -1.9512 -1.9540 -1.5684 -0.9306
 -1.5429 -2.4449 -2.0130 -0.7942  0.1065 -0.0644
  0.7765  0.9804  1.0662  0.8537  0.3450 -0.1104 -0.3475 -0.4218 -0.4003 -0.3284
 -0.6829 -1.0738 -0.8754 -0.3031  0.1116 -0.0750 -0.2444 -0.4165 -0.5881
  0.4399  0.5224  0.6123  0.6339  0.5614  0.4688  0.3894  0.3039  0.1875  0.0410
 -0.1142 -0.2095 -0.1550  0.0006  0.0984 -0.0849 -0.2626 -0.4353 -0.6013 -0.7566
 -0.9084
  0.4781  0.4377  0.4057  0.3698  0.3360  0.2978  0.2595  0.2230  0.1952  0.1776
  0.1633  0.1480  0.1482  0.1167  0.0669 -0.0941 -0.2817 -0.4525 -0.6146 -0.7710
 -0.9212 -1.0652 -1.2045
  0.3955  0.3776  0.3602  0.3371  0.3099  0.2772  0.2413  0.2049  0.1702  0.1405
  0.1176  0.0969  0.0818  0.0576  0.0164 -0.1214 -0.2895 -0.4607 -0.6253 -0.7817
 -0.9308 -1.0737 -1.2111 -1.3439 -1.4728
  0.2964  0.2956  0.2909  0.2804  0.2628  0.2384  0.2083  0.1752  0.1408  0.1071
  0.0761  0.0492  0.0249  0.0058 -0.0308 -0.1514 -0.3022 -0.4683 -0.6329 -0.7897
 -0.9386 -1.0809 -1.2172 -1.3486 -1.4756 -1.5990
  0.1809  0.1917  0.1978  0.1997  0.1947  0.1814  0.1605  0.1339  0.1039  0.0718
  0.0391  0.0077 -0.0213 -0.0438 -0.0747 -0.1841 -0.3198 -0.4753 -0.6374 -0.7950
 -0.9446 -1.0868 -1.2227 -1.3531 -1.4788 -1.6005 -1.7188 -1.8340 -1.9464 -2.0558
  0.0490  0.0659  0.0809  0.0942  0.1026  0.1034  0.0956  0.0794  0.0570  0.0304
  0.0010 -0.0302 -0.0615 -0.0895 -0.1181 -0.2141 -0.3411 -0.4850 -0.6403 -0.7972
 -0.9481 -1.0912 -1.2273 -1.3574 -1.4824 -1.6029 -1.7196 -1.8330 -1.9436 -2.0517
 -2.1573
 -0.0901 -0.0724 -0.0529 -0.0319 -0.0124  0.0024  0.0097  0.0079 -0.0030 -0.0208
 -0.0432 -0.0697 -0.0992 -0.1297 -0.1588 -0.2447 -0.3613 -0.4978 -0.6445 -0.7971
 -0.9483 -1.0931 -1.2303 -1.3609 -1.4858 -1.6059 -1.7217 -1.8337 -1.9426 -2.0489
 -2.1531
 -0.2205 -0.2116 -0.1955 -0.1730 -0.1469 -0.1208 -0.0993 -0.0855 -0.0811 -0.0859
 -0.0983 -0.1166 -0.1401 -0.1676 -0.1964 -0.2777 -0.3827 -0.5122 -0.6532 -0.7998
 -0.9486 -1.0943 -1.2334 -1.3654 -1.4912 -1.6115 -1.7273 -1.8389 -1.9468 -2.0518
 -2.1541
 -0.3454 -0.3422 -0.3310 -0.3126 -0.2854 -0.2551 -0.2244 -0.1972 -0.1773 -0.1669
 -0.1665 -0.1745 -0.1891 -0.2087 -0.2322 -0.3071 -0.4052 -0.5251 -0.6604 -0.8017
 -0.9458 -1.0898 -1.2299 -1.3637 -1.4908 -1.6121 -1.7284 -1.8402 -1.9479 -2.0519
 -2.1548
 -0.4605 -0.4642 -0.4584 -0.4442 -0.4214 -0.3926 -0.3585 -0.3241 -0.2926 -0.2691
 -0.2544 -0.2481 -0.2497 -0.2589 -0.2751 -0.3404 -0.4312 -0.5403 -0.6684 -0.8050
 -0.9447 -1.0853 -1.2243 -1.3592 -1.4879 -1.6105 -1.7277 -1.8402 -1.9484 -2.0528
 -2.1535
 -0.5660 -0.5775 -0.5777 -0.5678 -0.5549 -0.5333 -0.4924 -0.4565 -0.4201 -0.3883
 -0.3621 -0.3409 -0.3244 -0.3182 -0.3251 -0.3777 -0.4607 -0.5578 -0.6772
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F300M
  0.1651  0.1143  0.0437 -0.0451 -0.1437 -0.1619 -0.0677  0.0933  0.2431  0.2964
  0.1275 -0.1232 -0.1534  0.0191  0.1302 -0.0494
  0.2380  0.1924  0.1341  0.0635 -0.0147 -0.0523 -0.0279  0.0427  0.1220  0.1694
  0.1305  0.0515  0.0415  0.0972  0.1159 -0.0667 -0.2460 -0.4180 -0.5840
  0.2895  0.2493  0.2018  0.1466  0.0856  0.0380  0.0170  0.0251  0.0514  0.0853
  0.1176  0.1409  0.1487  0.1356  0.0972 -0.0836 -0.2630 -0.4353 -0.6000 -0.7571
 -0.9082
  0.3196  0.2850  0.2468  0.2042  0.1572  0.1090  0.0670  0.0403  0.0313  0.0440
  0.0889  0.1450  0.1681  0.1343  0.0741 -0.1001 -0.2772 -0.4491 -0.6132 -0.7698
 -0.9196 -1.0637 -1.2027
  0.3283  0.2995  0.2691  0.2363  0.2000  0.1607  0.1221  0.0885  0.0617  0.0456
  0.0443  0.0638  0.0998  0.0933  0.0466 -0.1162 -0.2886 -0.4594 -0.6236 -0.7799
 -0.9289 -1.0719 -1.2093 -1.3423 -1.4715
  0.3156  0.2928  0.2687  0.2429  0.2140  0.1820  0.1477  0.1146  0.0862  0.0654
  0.0461  0.0302  0.0390  0.0423  0.0092 -0.1341 -0.2993 -0.4668 -0.6310 -0.7877
 -0.9365 -1.0787 -1.2152 -1.3467 -1.4739 -1.5975
  0.2793  0.2643  0.2481  0.2295  0.2077  0.1818  0.1525  0.1211  0.0904  0.0630
  0.0391  0.0167 -0.0036 -0.0015 -0.0312 -0.1573 -0.3115 -0.4729 -0.6354 -0.7928
 -0.9423 -1.0845 -1.2204 -1.3510 -1.4769 -1.5988 -1.7173 -1.8327 -1.9452 -2.0546
  0.2194  0.2123  0.2044  0.1949  0.1816  0.1631  0.1399  0.1125  0.0828  0.0528
  0.0244 -0.0029 -0.0300 -0.0432 -0.0684 -0.1838 -0.3271 -0.4801 -0.6380 -0.7949
 -0.9457 -1.0888 -1.2249 -1.3551 -1.4803 -1.6010 -1.7180 -1.8316 -1.9423 -2.0505
 -2.1562
  0.1818  0.1522  0.1377  0.1369  0.1332  0.1240  0.1089  0.0880  0.0623  0.0339
  0.0043 -0.0258 -0.0561 -0.0828 -0.1049 -0.2104 -0.3445 -0.4901 -0.6400 -0.7947
 -0.9451 -1.0906 -1.2278 -1.3585 -1.4836 -1.6038 -1.7198 -1.8323 -1.9418 -2.0482
 -2.1519
  0.0517  0.0610  0.0619  0.0553  0.0599  0.0611  0.0557  0.0439  0.0256  0.0021
 -0.0248 -0.0541 -0.0850 -0.1158 -0.1416 -0.2392 -0.3635 -0.5030 -0.6482 -0.7968
 -0.9462 -1.0919 -1.2310 -1.3630 -1.4889 -1.6094 -1.7253 -1.8371 -1.9452 -2.0502
 -2.1528
 -0.0423 -0.0375 -0.0379 -0.0430 -0.0326 -0.0247 -0.0200 -0.0215 -0.0300 -0.0451
