 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
  0.9589  0.8437  0.8139  0.7980  0.7489  0.6813  0.6066  0.5338  0.4513  0.3688
  0.2885  0.2091  0.1294  0.0513 -0.0264 -0.2168 -0.3977 -0.5670 -0.7339
  0.8647  0.8161  0.7651  0.7101  0.6568  0.6136  0.5599  0.4922  0.4163  0.3373
  0.2581  0.1793  0.1012  0.0239 -0.0526 -0.2393 -0.4192 -0.5920 -0.7573 -0.9154
  0.8182  0.7699  0.7178  0.6624  0.6047  0.5455  0.4933  0.4432  0.3809  0.3090
  0.2334  0.1566  0.0799  0.0035 -0.0721 -0.2568 -0.4350 -0.6069 -0.7717 -0.9291
 -1.0796
  0.7697  0.7235  0.6730  0.6184  0.5600  0.4995  0.4386  0.3800  0.3267  0.2701
  0.2055  0.1349  0.0614 -0.0130 -0.0873 -0.2699 -0.4466 -0.6178 -0.7825 -0.9396
 -1.0894 -1.2330
  0.7134  0.6745  0.6274  0.5757  0.5197  0.4601  0.3985  0.3370  0.2761  0.2176
  0.1618  0.1030  0.0390 -0.0298 -0.1011 -0.2803 -0.4550 -0.6253 -0.7899 -0.9474
 -1.0971 -1.2400 -1.3771 -1.5092
  0.6492  0.6172  0.5778  0.5305  0.4785  0.4224  0.3631  0.3021  0.2405  0.1791
  0.1194  0.0618  0.0043 -0.0558 -0.1194 -0.2898 -0.4615 -0.6299 -0.7941 -0.9525
 -1.1027 -1.2457 -1.3823 -1.5136 -1.6404 -1.7631 -1.8822 -1.9979 -2.1106 -2.2205
  0.5785  0.5518  0.5211  0.4798  0.4331  0.3818  0.3267  0.2688  0.2089  0.1482
  0.0879  0.0287 -0.0294 -0.0871 -0.1460 -0.3024 -0.4678 -0.6325 -0.7954 -0.9545
 -1.1062 -1.2499 -1.3866 -1.5175 -1.6433 -1.7647 -1.8822 -1.9964 -2.1076 -2.2162
 -2.3224
  0.5029  0.4801  0.4546  0.4207  0.3806  0.3352  0.2854  0.2322  0.1761  0.1180
  0.0591  0.0005 -0.0573 -0.1147 -0.1721 -0.3201 -0.4764 -0.6359 -0.7953 -0.9534
 -1.1066 -1.2520 -1.3896 -1.5208 -1.6464 -1.7672 -1.8837 -1.9965 -2.1062 -2.2131
 -2.3177
  0.4241  0.4041  0.3806  0.3506  0.3179  0.2793  0.2358  0.1882  0.1372  0.0834
  0.0277 -0.0290 -0.0855 -0.1416 -0.1977 -0.3402 -0.4893 -0.6428 -0.7980 -0.9532
 -1.1064 -1.2538 -1.3934 -1.5257 -1.6519 -1.7727 -1.8891 -2.0013 -2.1100 -2.2156
 -2.3183
  0.3435  0.3256  0.3031  0.2768  0.2468  0.2137  0.1773  0.1364  0.0916  0.0434
 -0.0074 -0.0603 -0.1143 -0.1684 -0.2226 -0.3598 -0.5017 -0.6495 -0.7997 -0.9507
 -1.1014 -1.2491 -1.3908 -1.5251 -1.6525 -1.7740 -1.8905 -2.0026 -2.1107 -2.2154
 -2.3187
  0.2635  0.2442  0.2218  0.1966  0.1690  0.1392  0.1075  0.0735  0.0356 -0.0059
 -0.0507 -0.0982 -0.1478 -0.1989 -0.2507 -0.3820 -0.5169 -0.6577 -0.8028 -0.9498
 -1.0969 -1.2427 -1.3849 -1.5213 -1.6508 -1.7738 -1.8913 -2.0038 -2.1121 -2.2166
 -2.3176
  0.1885  0.1527  0.1236  0.0986  0.0754  0.0520  0.0269 -0.0012 -0.0324 -0.0669
 -0.1046 -0.1455 -0.1892 -0.2351 -0.2829 -0.4071 -0.5356 -0.6690 -0.8082
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F335M
  0.9308  0.8826  0.8557  0.8210  0.7683  0.7029  0.6270  0.5448  0.4609  0.3769
  0.2945  0.2136  0.1339  0.0554 -0.0222 -0.2119 -0.3939 -0.5673 -0.7343
  0.9048  0.8634  0.8161  0.7724  0.7324  0.6718  0.5984  0.5182  0.4347  0.3505
  0.2675  0.1861  0.1062  0.0278 -0.0493 -0.2365 -0.4161 -0.5886 -0.7538 -0.9119
  0.8715  0.8257  0.7780  0.7278  0.6733  0.6268  0.5689  0.4955  0.4150  0.3318
  0.2490  0.1674  0.0874  0.0089 -0.0682 -0.2546 -0.4327 -0.6037 -0.7680 -0.9253
 -1.0758
  0.8355  0.7885  0.7380  0.6841  0.6278  0.5699  0.5130  0.4594  0.3929  0.3156
  0.2349  0.1540  0.0743 -0.0041 -0.0810 -0.2673 -0.4447 -0.6148 -0.7785 -0.9353
 -1.0852 -1.2289
  0.7951  0.7497  0.6999  0.6461  0.5888  0.5283  0.4656  0.4041  0.3460  0.2864
  0.2172  0.1416  0.0640 -0.0135 -0.0900 -0.2757 -0.4528 -0.6224 -0.7858 -0.9426
 -1.0924 -1.2355 -1.3728 -1.5055
  0.7486  0.7070  0.6600  0.6084  0.5528  0.4933  0.4308  0.3667  0.3024  0.2394
  0.1785  0.1162  0.0488 -0.0233 -0.0976 -0.2814 -0.4579 -0.6270 -0.7901 -0.9474
 -1.0975 -1.2407 -1.3775 -1.5091 -1.6362 -1.7592 -1.8786 -1.9948 -2.1080 -2.2178
  0.6933  0.6576  0.6157  0.5680  0.5156  0.4592  0.3992  0.3363  0.2719  0.2068
  0.1421  0.0789  0.0174 -0.0452 -0.1107 -0.2862 -0.4611 -0.6293 -0.7918 -0.9495
 -1.1006 -1.2444 -1.3814 -1.5126 -1.6387 -1.7605 -1.8785 -1.9931 -2.1047 -2.2135
 -2.3197
  0.6309  0.5992  0.5640  0.5221  0.4744  0.4223  0.3660  0.3066  0.2445  0.1809
  0.1165  0.0519 -0.0114 -0.0734 -0.1349 -0.2947 -0.4639 -0.6304 -0.7917 -0.9489
 -1.1011 -1.2462 -1.3840 -1.5154 -1.6413 -1.7624 -1.8793 -1.9926 -2.1027 -2.2101
 -2.3150
  0.5625  0.5339  0.5033  0.4678  0.4261  0.3791  0.3276  0.2724  0.2140  0.1535
  0.0914  0.0284 -0.0347 -0.0969 -0.1584 -0.3121 -0.4713 -0.6338 -0.7931 -0.9489
 -1.1012 -1.2480 -1.3875 -1.5200 -1.6464 -1.7676 -1.8843 -1.9971 -2.1064 -2.2124
 -2.3153
  0.4904  0.4644  0.4361  0.4050  0.3699  0.3293  0.2836  0.2337  0.1800  0.1236
  0.0650  0.0049 -0.0560 -0.1169 -0.1774 -0.3279 -0.4805 -0.6364 -0.7924 -0.9456
 -1.0963 -1.2436 -1.3849 -1.5192 -1.6467 -1.7685 -1.8854 -1.9979 -2.1065 -2.2116
 -2.3155
  0.4193  0.3912  0.3630  0.3347  0.3048  0.2701  0.2308  0.1870  0.1391  0.0876
  0.0334 -0.0228 -0.0805 -0.1389 -0.1975 -0.3438 -0.4915 -0.6417 -0.7932 -0.9433
 -1.0914 -1.2372 -1.3792 -1.5154 -1.6449 -1.7681 -1.8859 -1.9988 -2.1075 -2.2124
 -2.3139
  0.3503  0.3143  0.2842  0.2571  0.2304  0.2014  0.1681  0.1306  0.0889  0.0435
 -0.0054 -0.0570 -0.1106 -0.1655 -0.2213 -0.3620 -0.5044 -0.6492 -0.7959
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F335M
  0.9047  0.8922  0.8710  0.8343  0.7859  0.7228  0.6441  0.5605  0.4754  0.3901
  0.3062  0.2241  0.1437  0.0647 -0.0131 -0.2026 -0.3853 -0.5611 -0.7291
  0.9197  0.8791  0.8540  0.8182  0.7622  0.6954  0.6190  0.5362  0.4512  0.3653
  0.2807  0.1977  0.1165  0.0371 -0.0408 -0.2292 -0.4093 -0.5822 -0.7479 -0.9064
  0.8988  0.8634  0.8235  0.7818  0.7404  0.6754  0.5997  0.5186  0.4345  0.3490
  0.2641  0.1807  0.0990  0.0190 -0.0592 -0.2477 -0.4268 -0.5978 -0.7620 -0.9193
 -1.0701
  0.8747  0.8316  0.7873  0.7412  0.6903  0.6430  0.5811  0.5041  0.4218  0.3376
  0.2531  0.1695  0.0876  0.0073 -0.0712 -0.2601 -0.4389 -0.6092 -0.7723 -0.9289
 -1.0789 -1.2228
  0.8481  0.8020  0.7529  0.7011  0.6470  0.5907  0.5338  0.4777  0.4077  0.3279
  0.2449  0.1618  0.0800 -0.0002 -0.0788 -0.2680 -0.4470 -0.6170 -0.7796 -0.9357
 -1.0854 -1.2288 -1.3664 -1.4992
  0.8167  0.7709  0.7210  0.6675  0.6105  0.5509  0.4894  0.4273  0.3668  0.3054
  0.2336  0.1548  0.0744 -0.0055 -0.0838 -0.2729 -0.4520 -0.6219 -0.7843 -0.9403
 -1.0900 -1.2333 -1.3705 -1.5024 -1.6300 -1.7536 -1.8736 -1.9903 -2.1037 -2.2135
  0.7783  0.7354  0.6876  0.6353  0.5791  0.5196  0.4568  0.3920  0.3265  0.2619
  0.1990  0.1337  0.0636 -0.0111 -0.0877 -0.2758 -0.4546 -0.6245 -0.7868 -0.9427
 -1.0927 -1.2364 -1.3736 -1.5051 -1.6317 -1.7542 -1.8729 -1.9881 -2.1001 -2.2091
 -2.3152
  0.7322  0.6932  0.6495  0.6005  0.5470  0.4895  0.4287  0.3649  0.2988  0.2320
  0.1656  0.0993  0.0342 -0.0310 -0.0984 -0.2778 -0.4558 -0.6253 -0.7873 -0.9430
 -1.0934 -1.2378 -1.3756 -1.5074 -1.6337 -1.7554 -1.8731 -1.9871 -2.0978 -2.2055
 -2.3105
  0.6790  0.6434  0.6042  0.5599  0.5105  0.4565  0.3986  0.3376  0.2738  0.2081
  0.1415  0.0744  0.0073 -0.0585 -0.1230 -0.2863 -0.4584 -0.6272 -0.7886 -0.9439
 -1.0943 -1.2396 -1.3787 -1.5113 -1.6381 -1.7598 -1.8772 -1.9907 -2.1007 -2.2072
 -2.3106
  0.6204  0.5877  0.5520  0.5130  0.4689  0.4197  0.3661  0.3089  0.2486  0.1859
  0.1215  0.0559 -0.0105 -0.0767 -0.1420 -0.3010 -0.4615 -0.6260 -0.7863 -0.9406
 -1.0902 -1.2357 -1.3760 -1.5101 -1.6379 -1.7601 -1.8776 -1.9907 -2.1000 -2.2058
 -2.3084
  0.5601  0.5260  0.4931  0.4583  0.4196  0.3761  0.3279  0.2754  0.2192  0.1603
  0.0992  0.0364 -0.0275 -0.0922 -0.1568 -0.3149 -0.4703 -0.6270 -0.7843 -0.9371
 -1.0853 -1.2299 -1.3707 -1.5063 -1.6358 -1.7592 -1.8775 -1.9910 -2.1003 -2.2059
 -2.3080
  0.5000  0.4634  0.4300  0.3972  0.3624  0.3242  0.2819  0.2350  0.1840  0.1295
  0.0723  0.0131 -0.0476 -0.1095 -0.1719 -0.3272 -0.4797 -0.6316 -0.7838
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F335M
  0.8924  0.8860  0.8687  0.8373  0.7940  0.7321  0.6541  0.5701  0.4845  0.3986
