 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F438W
 -9.4696 -8.9745 -8.6958 -8.5865 -8.5861 -8.5909 -8.3145 -8.1311 -7.9372 -7.7228
 -7.4791 -7.2161 -6.9604 -6.6887 -6.4156 -5.7284 -5.0845 -4.6099 -4.1838
 -9.1218 -8.7274 -8.4281 -8.2144 -8.0622 -7.9183 -7.7589 -7.5860 -7.4035 -7.2102
 -6.9912 -6.7416 -6.4750 -6.2117 -5.9585 -5.3635 -4.8465 -4.4325 -4.1256 -3.8926
 -8.8559 -8.4654 -8.1304 -7.8463 -7.6131 -7.4334 -7.2957 -7.1540 -6.9825 -6.7869
 -6.5851 -6.3699 -6.1345 -5.8988 -5.6749 -5.1658 -4.7185 -4.3527 -4.0790 -3.8712
 -3.7042
 -8.6432 -8.2709 -7.9361 -7.6346 -7.3659 -7.1313 -6.9308 -6.7637 -6.6145 -6.4491
 -6.2580 -6.0621 -5.8585 -5.6501 -5.4512 -5.0069 -4.6219 -4.2984 -4.0515 -3.8636
 -3.7119 -3.5825
 -8.4360 -8.0941 -7.7770 -7.4806 -7.2053 -6.9530 -6.7254 -6.5227 -6.3424 -6.1787
 -6.0155 -5.8398 -5.6564 -5.4676 -5.2866 -4.8905 -4.5528 -4.2642 -4.0380 -3.8655
 -3.7264 -3.6072 -3.5008 -3.4041
 -8.2244 -7.9180 -7.6285 -7.3504 -7.0838 -6.8318 -6.5969 -6.3812 -6.1852 -6.0063
 -5.8402 -5.6800 -5.5190 -5.3513 -5.1837 -4.8121 -4.5073 -4.2453 -4.0340 -3.8726
 -3.7440 -3.6341 -3.5356 -3.4451 -3.3564 -3.2718 -3.1950 -3.1290 -3.0762 -3.0378
 -8.0208 -7.7421 -7.4821 -7.2289 -6.9808 -6.7396 -6.5087 -6.2912 -6.0894 -5.9042
 -5.7333 -5.5736 -5.4210 -5.2705 -5.1206 -4.7699 -4.4811 -4.2378 -4.0363 -3.8816
 -3.7610 -3.6597 -3.5694 -3.4861 -3.4078 -3.3341 -3.2649 -3.2003 -3.1401 -3.0882
 -3.0590
 -7.8293 -7.5769 -7.3402 -7.1106 -6.8851 -6.6617 -6.4418 -6.2299 -6.0293 -5.8415
 -5.6680 -5.5076 -5.3572 -5.2133 -5.0746 -4.7502 -4.4703 -4.2383 -4.0438 -3.8915
 -3.7753 -3.6811 -3.5990 -3.5236 -3.4524 -3.3846 -3.3190 -3.2572 -3.2012 -3.1524
 -3.1118
 -7.6567 -7.4256 -7.2051 -6.9944 -6.7890 -6.5847 -6.3811 -6.1803 -5.9855 -5.7998
 -5.6254 -5.4635 -5.3132 -5.1719 -5.0380 -4.7334 -4.4658 -4.2408 -4.0524 -3.9008
 -3.7855 -3.6959 -3.6210 -3.5539 -3.4909 -3.4304 -3.3723 -3.3177 -3.2667 -3.2189
 -3.1742
 -7.5031 -7.2882 -7.0844 -6.8867 -6.6962 -6.5096 -6.3236 -6.1378 -5.9538 -5.7744
 -5.6022 -5.4398 -5.2883 -5.1473 -5.0154 -4.7212 -4.4659 -4.2466 -4.0632 -3.9130
 -3.7964 -3.7076 -3.6372 -3.5773 -3.5227 -3.4707 -3.4204 -3.3716 -3.3271 -3.2820
 -3.2390
 -7.3684 -7.1647 -6.9781 -6.7807 -6.6018 -6.4278 -6.2575 -6.0880 -5.9185 -5.7502
 -5.5848 -5.4251 -5.2737 -5.1319 -4.9998 -4.7097 -4.4639 -4.2510 -4.0716 -3.9237
 -3.8068 -3.7170 -3.6479 -3.5927 -3.5453 -3.5017 -3.4600 -3.4193 -3.3794 -3.3408
 -3.3044
 -7.2527 -7.0551 -6.8862 -6.6741 -6.5010 -6.3358 -6.1770 -6.0218 -5.8677 -5.7140
 -5.5607 -5.4092 -5.2619 -5.1213 -4.9912 -4.6989 -4.4598 -4.2540 -4.0776
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F438W
 -9.2675 -8.8514 -8.5634 -8.3763 -8.2580 -8.1614 -7.9805 -7.8281 -7.6524 -7.4460
 -7.2060 -6.9440 -6.6816 -6.4245 -6.1777 -5.5915 -5.0487 -4.6039 -4.2125
 -8.8419 -8.4913 -8.2385 -8.0205 -7.8241 -7.6506 -7.4934 -7.3402 -7.1769 -6.9932
 -6.7822 -6.5443 -6.2940 -6.0518 -5.8240 -5.3093 -4.8513 -4.4558 -4.1435 -3.9000
 -8.5738 -8.1694 -7.8511 -7.6079 -7.4346 -7.2903 -7.1313 -6.9599 -6.7866 -6.6125
 -6.4267 -6.2211 -5.9962 -5.7727 -5.5643 -5.1073 -4.7146 -4.3728 -4.0953 -3.8806
 -3.7091
 -8.4381 -8.0293 -7.6896 -7.4063 -7.1711 -6.9776 -6.8247 -6.6890 -6.5262 -6.3388
 -6.1527 -5.9676 -5.7711 -5.5673 -5.3756 -4.9596 -4.6140 -4.3155 -4.0669 -3.8714
 -3.7149 -3.5827
 -8.3481 -7.9503 -7.6105 -7.3153 -7.0569 -6.8311 -6.6336 -6.4600 -6.3090 -6.1589
 -5.9809 -5.7936 -5.6089 -5.4231 -5.2437 -4.8581 -4.5447 -4.2780 -4.0526 -3.8723
 -3.7277 -3.6055 -3.4977 -3.3999
 -8.2728 -7.8941 -7.5635 -7.2690 -7.0032 -6.7624 -6.5448 -6.3485 -6.1693 -6.0048
 -5.8503 -5.6884 -5.5149 -5.3347 -5.1605 -4.7927 -4.5004 -4.2555 -4.0475 -3.8788
 -3.7439 -3.6307 -3.5307 -3.4395 -3.3550 -3.2764 -3.2036 -3.1345 -3.0707 -3.0297
 -8.2023 -7.8455 -7.5301 -7.2431 -6.9779 -6.7319 -6.5045 -6.2955 -6.1031 -5.9248
 -5.7581 -5.6007 -5.4479 -5.2886 -5.1242 -4.7559 -4.4747 -4.2437 -4.0481 -3.8875
