 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
  0.9801  0.8651  0.8353  0.8192  0.7703  0.7028  0.6281  0.5553  0.4723  0.3905
  0.3103  0.2306  0.1512  0.0728 -0.0049 -0.1953 -0.3752 -0.5444 -0.7124
  0.8862  0.8376  0.7866  0.7316  0.6783  0.6351  0.5815  0.5138  0.4378  0.3588
  0.2796  0.2008  0.1227  0.0454 -0.0311 -0.2178 -0.3977 -0.5705 -0.7358 -0.8939
  0.8397  0.7913  0.7393  0.6839  0.6262  0.5670  0.5149  0.4648  0.4024  0.3305
  0.2549  0.1781  0.1014  0.0251 -0.0505 -0.2352 -0.4134 -0.5853 -0.7502 -0.9076
 -1.0581
  0.7912  0.7450  0.6945  0.6399  0.5815  0.5210  0.4601  0.4016  0.3482  0.2916
  0.2270  0.1564  0.0829  0.0085 -0.0658 -0.2484 -0.4251 -0.5963 -0.7609 -0.9181
 -1.0679 -1.2115
  0.7349  0.6960  0.6489  0.5972  0.5412  0.4816  0.4200  0.3585  0.2977  0.2392
  0.1833  0.1245  0.0605 -0.0082 -0.0796 -0.2587 -0.4335 -0.6038 -0.7684 -0.9258
 -1.0755 -1.2185 -1.3556 -1.4877
  0.6706  0.6387  0.5993  0.5520  0.5000  0.4439  0.3846  0.3236  0.2620  0.2006
  0.1409  0.0834  0.0258 -0.0343 -0.0978 -0.2683 -0.4399 -0.6083 -0.7725 -0.9309
 -1.0812 -1.2242 -1.3608 -1.4921 -1.6189 -1.7416 -1.8607 -1.9764 -2.0891 -2.1990
  0.5999  0.5733  0.5426  0.5013  0.4546  0.4033  0.3482  0.2903  0.2304  0.1697
  0.1094  0.0502 -0.0078 -0.0656 -0.1245 -0.2809 -0.4463 -0.6110 -0.7738 -0.9329
 -1.0846 -1.2284 -1.3651 -1.4960 -1.6218 -1.7432 -1.8607 -1.9749 -2.0861 -2.1947
 -2.3008
  0.5243  0.5016  0.4761  0.4421  0.4021  0.3567  0.3069  0.2537  0.1976  0.1395
  0.0806  0.0220 -0.0358 -0.0932 -0.1506 -0.2986 -0.4549 -0.6144 -0.7738 -0.9319
 -1.0851 -1.2305 -1.3681 -1.4993 -1.6249 -1.7457 -1.8622 -1.9750 -2.0847 -2.1916
 -2.2962
  0.4454  0.4255  0.4021  0.3721  0.3394  0.3008  0.2573  0.2097  0.1587  0.1049
  0.0492 -0.0075 -0.0640 -0.1201 -0.1761 -0.3187 -0.4678 -0.6213 -0.7765 -0.9317
 -1.0849 -1.2323 -1.3719 -1.5042 -1.6303 -1.7512 -1.8675 -1.9798 -2.0886 -2.1942
 -2.2968
  0.3649  0.3470  0.3246  0.2982  0.2683  0.2352  0.1988  0.1579  0.1131  0.0649
  0.0141 -0.0388 -0.0928 -0.1469 -0.2011 -0.3383 -0.4802 -0.6279 -0.7782 -0.9292
 -1.0799 -1.2276 -1.3693 -1.5036 -1.6310 -1.7525 -1.8690 -1.9811 -2.0892 -2.1938
 -2.2972
